date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2025-12-18,ccd70223755e6c12d9d884e48b5f8ba8,Charlotte Hornets,Atlanta Hawks,5.5,-105,-5.5,-115,6.0,-113,-6.0,-107,5.5,-112,-5.5,-113,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-105,-5.5,-115,5.0,-110,-5.0,-110,6.0,-109,-6.0,-103,5.5,-110,-5.5,-110
2025-12-18,2bb8bd2a1fb11a18c2b3fa2b3aac1834,Indiana Pacers,New York Knicks,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,5.0,-115,-5.0,-110,4.5,-105,-4.5,-115,4.0,-110,-4.0,-110,4.5,-110,-4.5,-110,4.5,-106,-4.5,-114,4.5,-106,-4.5,-106,5.0,-110,-5.0,-110
2025-12-18,ec6d61cb03f048a8ced4fa2bb3bb7b03,Brooklyn Nets,Miami Heat,7.5,-110,-7.5,-110,7.5,-110,-7.5,-110,7.0,-112,-7.0,-113,7.5,-110,-7.5,-110,6.0,-115,-6.0,-105,7.5,-115,-7.5,-105,7.5,-112,-7.5,-108,7.5,-106,-7.5,-106,7.5,-110,-7.5,-110
2025-12-18,4cece5fd2474ad97c387333029d56ccf,New Orleans Pelicans,Houston Rockets,9.5,-110,-9.5,-110,9.5,-112,-9.5,-108,10.0,-109,-10.0,-117,10.0,-110,-10.0,-110,9.5,-110,-9.5,-110,9.5,-110,-9.5,-110,9.5,-106,-9.5,-114,9.5,-108,-9.5,-104,9.5,-110,-9.5,-110
2025-12-18,4ea922e941f71ff0b977d5cb44ede892,Oklahoma City Thunder,Los Angeles Clippers,-17.5,-110,17.5,-110,-17.5,-110,17.5,-110,-18.0,-112,18.0,-114,-17.5,-110,17.5,-110,-18.0,-110,18.0,-110,-17.5,-110,17.5,-110,-17.5,-110,17.5,-110,-17.5,-106,17.5,-106,-17.5,-110,17.5,-110
2025-12-18,2eab746d00beb04428e0014d976ee174,Milwaukee Bucks,Toronto Raptors,3.5,-102,-3.5,-118,4.0,-110,-4.0,-110,4.5,-113,-4.5,-112,4.0,-110,-4.0,-110,5.0,-110,-5.0,-110,4.5,-118,-4.5,-102,4.0,-110,-4.0,-110,4.0,-106,-4.0,-106,4.0,-110,-4.0,-110
2025-12-18,6fd5c149ef554d9a2a30108f9937927c,San Antonio Spurs,Washington Wizards,-15.5,-110,15.5,-110,-15.5,-115,15.5,-105,-15.5,-114,15.5,-112,-15.0,-110,15.0,-110,-13.5,-110,13.5,-110,-15.5,-112,15.5,-108,-16.0,-110,16.0,-110,-15.5,-111,15.5,-101,-15.5,-110,15.5,-110
2025-12-18,ef7b2498e8f96dce4acb89d95f814d37,Dallas Mavericks,Detroit Pistons,7.5,-110,-7.5,-110,7.5,-115,-7.5,-105,7.5,-114,-7.5,-112,7.5,-110,-7.5,-110,5.5,-110,-5.5,-110,7.5,-108,-7.5,-112,7.5,-110,-7.5,-110,7.5,-111,-7.5,-101,7.5,-110,-7.5,-110
2025-12-18,37b74473b276a5a724ac4c141c04ce23,Denver Nuggets,Orlando Magic,-6.5,-115,6.5,-105,-7.0,-105,7.0,-115,-7.0,-115,7.0,-110,-7.0,-110,7.0,-110,-7.5,-110,7.5,-110,-6.5,-115,6.5,-105,-7.0,-106,7.0,-114,-7.0,-101,7.0,-111,-7.0,-110,7.0,-110
2025-12-18,ba3c8b74f7cc686d0346a5234bd5e11a,Phoenix Suns,Golden State Warriors,1.5,-105,-1.5,-115,1.5,-110,-1.5,-110,2.0,-115,-2.0,-110,1.5,-110,-1.5,-110,2.5,-110,-2.5,-110,2.5,-115,-2.5,-105,1.5,-106,-1.5,-114,1.5,-106,-1.5,-106,2.0,-110,-2.0,-110
2025-12-18,e910fe9181a947bc12d92330014fa0b8,Utah Jazz,Los Angeles Lakers,9.5,-118,-9.5,-102,9.0,-110,-9.0,-110,9.0,-109,-9.0,-117,9.0,-110,-9.0,-110,7.0,-110,-7.0,-110,9.5,-120,-9.5,100,9.0,-108,-9.0,-112,9.0,-106,-9.0,-106,9.0,-110,-9.0,-110
2025-12-18,a63b0286fa16c7c257217fe694835392,Portland Trail Blazers,Sacramento Kings,-8.5,-115,8.5,-105,-9.0,-105,9.0,-115,-9.0,-110,9.0,-115,-9.0,-110,9.0,-110,-9.0,-110,9.0,-110,-8.5,-115,8.5,-105,-9.0,-108,9.0,-112,-9.0,-101,9.0,-111,-9.0,-110,9.0,-110
2025-12-18,5a11d709921a7ea69f44ff8926649124,Cleveland Cavaliers,Chicago Bulls,,,,,-7.5,-110,7.5,-110,,,,,,,,,,,,,,,,,-8.5,-110,8.5,-110,-7.5,-106,7.5,-106,,,,
