date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-03-23,b542245530e737dbd0703796ab0c1257,Detroit Pistons,Los Angeles Lakers,1.5,-110,-1.5,-110,1.5,-112,-1.5,-108,1.0,-109,-1.0,-114,1.5,-110,-1.5,-110,1.0,-110,-1.0,-110,1.5,-112,-1.5,-108,1.5,-112,-1.5,-108,1.5,-108,-1.5,-104,1.5,-110,-1.5,-110
2026-03-23,ee838160ed85754aa11218f7ec3708b0,Orlando Magic,Indiana Pacers,-12.5,-102,12.5,-118,-12.5,-105,12.5,-115,-12.5,-113,12.5,-110,-12.5,-105,12.5,-115,-12.5,-110,12.5,-110,-12.5,-105,12.5,-115,-12.5,-110,12.5,-110,-12.5,-101,12.5,-111,-12.5,-110,12.5,-110
2026-03-23,c61d2594de00eb4d12ba96127dc437e5,Miami Heat,San Antonio Spurs,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3.5,-108,-3.5,-115,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3.5,-110,-3.5,-110,3.5,-106,-3.5,-114,3.5,-106,-3.5,-106,3.5,-110,-3.5,-110
2026-03-23,49b50074de17e9d2082babc6b09b0d97,Philadelphia 76ers,Oklahoma City Thunder,16.5,-115,-16.5,-105,16.0,-107,-16.0,-113,16.0,-112,-16.0,-112,16.0,-110,-16.0,-110,16.0,-110,-16.0,-110,16.5,-115,-16.5,-105,16.0,-108,-16.0,-112,16.0,-103,-16.0,-109,16.0,-110,-16.0,-110
2026-03-23,9693d8c4274c9eabbcb9ab22fcf44936,Atlanta Hawks,Memphis Grizzlies,-14.5,-105,14.5,-115,-14.5,-110,14.5,-110,-14.5,-110,14.5,-113,-14.0,-110,14.0,-110,-14.0,-115,14.0,-105,-14.5,-108,14.5,-112,-14.0,-114,14.0,-106,-14.5,-106,14.5,-106,-14.5,-110,14.5,-110
2026-03-23,20907151ed2de3c55309ff635a0b4f53,Chicago Bulls,Houston Rockets,8.5,-110,-8.5,-110,8.5,-110,-8.5,-110,8.5,-109,-8.5,-113,8.5,-105,-8.5,-115,8.5,-115,-8.5,-105,8.5,-112,-8.5,-108,8.5,-110,-8.5,-110,8.5,-106,-8.5,-106,8.5,-110,-8.5,-110
2026-03-23,3791f62ad672c74a9eaaf206188b1696,Utah Jazz,Toronto Raptors,10.5,-118,-10.5,-102,10.0,-115,-10.0,-105,10.0,-113,-10.0,-110,10.0,-110,-10.0,-110,9.5,-105,-9.5,-115,10.5,-115,-10.5,-105,10.5,-115,-10.5,-105,10.0,-111,-10.0,-101,10.0,-110,-10.0,-110
2026-03-23,d6018addbf422198251c0674270b87f3,Dallas Mavericks,Golden State Warriors,1.5,-105,-1.5,-115,2.0,-110,-2.0,-110,2.0,-112,-2.0,-112,2.0,-110,-2.0,-110,2.0,-115,-2.0,-105,1.5,-105,-1.5,-115,2.5,-114,-2.5,-106,2.0,-106,-2.0,-106,2.0,-110,-2.0,-110
2026-03-23,3cd97096b11e331414ff5b0b6c515f5c,Portland Trail Blazers,Brooklyn Nets,-15.5,-110,15.5,-110,-16.0,-110,16.0,-110,-16.0,-112,16.0,-112,-16.0,-110,16.0,-110,-15.5,-110,15.5,-110,-15.5,-105,15.5,-115,-15.5,-106,15.5,-114,-16.0,-106,16.0,-106,-15.5,-110,15.5,-110
2026-03-23,9d16ebba2fd9d005cddea05f25e60145,Los Angeles Clippers,Milwaukee Bucks,-13.5,-110,13.5,-110,-13.5,-108,13.5,-112,-13.0,-113,13.0,-110,-13.5,-110,13.5,-110,-13.5,-115,13.5,-105,-13.5,-105,13.5,-115,-13.5,-106,13.5,-114,-13.5,-104,13.5,-108,-13.5,-110,13.5,-110
