date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-04-10,70a2274c4f82c7a3f37879b7edf0cfa4,Atlanta Hawks,Cleveland Cavaliers,-7.5,-120,7.5,100,-8.0,-110,8.0,-110,-8.0,-109,8.0,-114,-8.0,-110,8.0,-110,-8.0,-110,8.0,-110,-7.5,-115,7.5,-105,-8.0,-110,8.0,-110,-8.0,-106,8.0,-106,-8.0,-110,8.0,-110
2026-04-10,1126b937945abff19e12dc1ac60f2ecb,Charlotte Hornets,Detroit Pistons,-5.5,-110,5.5,-110,-5.5,-115,5.5,-105,-5.5,-110,5.5,-113,-5.5,-115,5.5,-105,-5.5,-115,5.5,-105,-5.5,-115,5.5,-105,-5.5,-114,5.5,-106,-5.5,-111,5.5,-101,-5.5,-110,5.5,-110
2026-04-10,f47d78a747510d6ef00500f74872372d,Washington Wizards,Miami Heat,16.5,-118,-16.5,-102,16.0,-110,-16.0,-110,16.5,-113,-16.5,-109,16.5,-110,-16.5,-110,16.0,-110,-16.0,-110,16.5,-115,-16.5,-105,16.5,-110,-16.5,-110,16.0,-106,-16.0,-106,16.0,-110,-16.0,-110
2026-04-10,80adae4b4459f5602f7500d94892f2a5,Boston Celtics,New Orleans Pelicans,-16.5,-110,16.5,-110,-16.5,-108,16.5,-112,-16.5,-114,16.5,-109,-16.5,-110,16.5,-110,-16.5,-110,16.5,-110,-16.5,-112,16.5,-108,-16.5,-112,16.5,-108,-16.5,-104,16.5,-108,-16.5,-110,16.5,-110
2026-04-10,4398234154ac742bd22d689c8d4bf956,Indiana Pacers,Philadelphia 76ers,15.5,-110,-15.5,-110,15.5,-110,-15.5,-110,15.5,-113,-15.5,-110,15.5,-110,-15.5,-110,15.5,-115,-15.5,-105,15.5,-110,-15.5,-110,15.5,-108,-15.5,-112,15.5,-106,-15.5,-106,15.5,-110,-15.5,-110
2026-04-10,39083e08e7959b0ec516933d574379cd,New York Knicks,Toronto Raptors,-6.5,-102,6.5,-118,-6.0,-110,6.0,-110,-6.5,-113,6.5,-110,-6.0,-110,6.0,-110,-6.5,-105,6.5,-115,-6.5,-102,6.5,-118,-6.5,-106,6.5,-114,-6.0,-106,6.0,-106,-6.5,-110,6.5,-110
2026-04-10,d463e0aa51436ff32f8ee83d6d3893a8,Milwaukee Bucks,Brooklyn Nets,-10.5,-115,10.5,-105,-10.5,-110,10.5,-110,-10.0,-115,10.0,-108,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.5,-112,10.5,-108,-10.5,-112,10.5,-108,-10.5,-106,10.5,-106,-10.5,-110,10.5,-110
2026-04-10,ebbf0d3885094991ff36055e753635a3,Chicago Bulls,Orlando Magic,15.5,-110,-15.5,-110,15.5,-107,-15.5,-113,16.0,-110,-16.0,-113,15.5,-110,-15.5,-110,16.0,-110,-16.0,-110,15.5,-108,-15.5,-112,15.5,-106,-15.5,-114,15.5,-103,-15.5,-109,15.5,-110,-15.5,-110
2026-04-10,51aa38f3acd638a314975c61ab16a862,San Antonio Spurs,Dallas Mavericks,-18.5,-110,18.5,-110,-18.5,-115,18.5,-105,-19.0,-109,19.0,-114,-18.5,-110,18.5,-110,-18.5,-110,18.5,-110,-18.5,-112,18.5,-108,-18.5,-110,18.5,-110,-18.5,-111,18.5,-101,-18.5,-110,18.5,-110
2026-04-10,11fa8c6f7710a287909a9765aa925cce,Denver Nuggets,Oklahoma City Thunder,-11.5,-110,11.5,-110,-11.5,-110,11.5,-110,-12.0,-109,12.0,-114,-11.5,-110,11.5,-110,-11.5,-115,11.5,-105,-11.5,-110,11.5,-110,-11.5,-114,11.5,-106,-11.5,-106,11.5,-106,-11.5,-110,11.5,-110
2026-04-10,1fbdc557471472d90b606f5e50853915,Houston Rockets,Minnesota Timberwolves,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-11.0,-109,11.0,-114,-10.0,-110,10.0,-110,-11.0,-105,11.0,-115,-10.5,-110,10.5,-110,-10.5,-114,10.5,-106,-10.5,-106,10.5,-106,-10.5,-110,10.5,-110
2026-04-10,88bf78be502ce70dd7e5e669cd9f95df,Utah Jazz,Memphis Grizzlies,-3.5,-115,3.5,-105,-4.0,-107,4.0,-113,-3.5,-115,3.5,-108,-4.0,-110,4.0,-110,-3.5,-115,3.5,-105,-3.5,-115,3.5,-105,-4.0,-106,4.0,-114,-4.0,-103,4.0,-109,-4.0,-110,4.0,-110
