date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-02-11,786e38c6d2a209bb12801b30f17e9ef2,Orlando Magic,Milwaukee Bucks,-10.5,-118,10.5,-102,-10.5,-114,10.5,-106,-11.0,-112,11.0,-114,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.5,-115,10.5,-105,-11.0,-108,11.0,-112,-10.5,-110,10.5,-102,-10.5,-110,10.5,-110
2026-02-11,7c66ba90233d458cdf37f776c8a9f406,Charlotte Hornets,Atlanta Hawks,-3.5,-110,3.5,-110,-3.5,-110,3.5,-110,-4.0,-112,4.0,-113,-3.5,-105,3.5,-115,-5.0,-115,5.0,-105,-3.5,-108,3.5,-112,-3.5,-108,3.5,-112,-3.5,-106,3.5,-106,-3.5,-110,3.5,-110
2026-02-11,1e29ea38e9c7789166418c9a3544bff9,Cleveland Cavaliers,Washington Wizards,-17.5,-110,17.5,-110,-17.5,-110,17.5,-110,-17.0,-112,17.0,-114,-17.5,-110,17.5,-110,-17.0,-110,17.0,-110,-17.5,-110,17.5,-110,-17.0,-114,17.0,-106,-17.5,-106,17.5,-106,-17.5,-110,17.5,-110
2026-02-11,c09c552bcc0d68d3e96c860980ae1563,Toronto Raptors,Detroit Pistons,-1.5,-105,1.5,-115,-1.0,-110,1.0,-110,-1.0,-109,1.0,-117,-1.0,-110,1.0,-110,1.5,-110,-1.5,-110,-1.5,-102,1.5,-118,-1.0,-108,1.0,-112,-1.0,-106,1.0,-106,-1.5,-110,1.5,-110
2026-02-11,fa53065fb88985857fe9cfe5372477dc,Philadelphia 76ers,New York Knicks,-2.5,-105,2.5,-115,-2.0,-115,2.0,-105,-2.5,-112,2.5,-114,-2.0,-110,2.0,-110,-2.5,-110,2.5,-110,-2.5,-105,2.5,-115,-2.5,-106,2.5,-114,-2.0,-111,2.0,-101,-2.5,-110,2.5,-110
2026-02-11,fe5025ebf8e01fd991276b32c2720ea7,Boston Celtics,Chicago Bulls,-13.5,-110,13.5,-110,-13.5,-110,13.5,-110,-13.0,-114,13.0,-112,-13.5,-110,13.5,-110,-13.5,-105,13.5,-115,-13.5,-112,13.5,-108,-13.5,-110,13.5,-110,-13.5,-106,13.5,-106,-14.0,-110,14.0,-110
2026-02-11,8cdd1f682ca6ed36e908ecf3b00f01bc,Brooklyn Nets,Indiana Pacers,-6.5,-110,6.5,-110,-6.5,-110,6.5,-110,-6.0,-112,6.0,-114,-6.5,-110,6.5,-110,-4.5,-110,4.5,-110,-6.5,-110,6.5,-110,-6.5,-105,6.5,-115,-6.5,-106,6.5,-106,-6.5,-110,6.5,-110
2026-02-11,eb36e00b7d03160ba917374db994fae4,Houston Rockets,Los Angeles Clippers,-8.5,-110,8.5,-110,-8.5,-114,8.5,-106,-9.0,-109,9.0,-117,-9.0,-110,9.0,-110,-9.0,-110,9.0,-110,-8.5,-112,8.5,-108,-9.0,-106,9.0,-114,-8.5,-110,8.5,-102,-8.5,-110,8.5,-110
2026-02-11,3313a32e931557302ee2526858b86060,New Orleans Pelicans,Miami Heat,-1.5,-110,1.5,-110,-1.5,-110,1.5,-110,-1.5,-113,1.5,-112,-1.5,-110,1.5,-110,-1.0,-110,1.0,-110,-1.5,-110,1.5,-110,-1.5,-110,1.5,-110,-1.5,-106,1.5,-106,-1.5,-110,1.5,-110
2026-02-11,3acad36c997423e34f7d485f9598a106,Minnesota Timberwolves,Portland Trail Blazers,-6.5,-110,6.5,-110,-7.0,-110,7.0,-110,-6.5,-110,6.5,-115,-7.0,-110,7.0,-110,-5.5,-115,5.5,-105,-6.5,-115,6.5,-105,-6.5,-114,6.5,-106,-7.0,-106,7.0,-106,-7.0,-110,7.0,-110
2026-02-11,a8954b4710b0fae858e10da04cd1b866,Phoenix Suns,Oklahoma City Thunder,8.5,-115,-8.5,-105,8.0,-105,-8.0,-115,8.0,-112,-8.0,-114,8.0,-110,-8.0,-110,7.5,-110,-7.5,-110,8.5,-115,-8.5,-105,8.5,-114,-8.5,-106,8.0,-101,-8.0,-111,8.0,-110,-8.0,-110
2026-02-11,72e90971d6ffe7bcc9ce0c5c15a12ece,Denver Nuggets,Memphis Grizzlies,-14.5,-105,14.5,-115,-14.0,-113,14.0,-107,-13.5,-114,13.5,-110,-14.0,-110,14.0,-110,-13.5,-110,13.5,-110,-14.5,-108,14.5,-112,-13.5,-115,13.5,-105,-14.0,-109,14.0,-103,-14.0,-110,14.0,-110
2026-02-11,1ad953fef0955a0aa7ed634326688a91,Utah Jazz,Sacramento Kings,-5.5,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-114,-5.5,-110,5.5,-110,-6.0,-105,6.0,-115,-5.5,-112,5.5,-108,-6.0,-106,6.0,-114,-5.5,-106,5.5,-106,-5.5,-110,5.5,-110
2026-02-11,69338c4d8b76e2c7c832dc2ec56f291f,Golden State Warriors,San Antonio Spurs,7.5,-110,-7.5,-110,7.0,-105,-7.0,-115,7.5,-112,-7.5,-113,7.5,-115,-7.5,-105,8.0,-110,-8.0,-110,7.5,-115,-7.5,-105,7.5,-112,-7.5,-108,7.0,-101,-7.0,-111,7.5,-110,-7.5,-110
