date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-01-08,16c6e536fd0f3a251ee2b6e8807832e6,Charlotte Hornets,Indiana Pacers,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-5.0,-109,5.0,-117,-4.5,-110,4.5,-110,-4.5,-115,4.5,-105,-4.5,-110,4.5,-110,-4.5,-112,4.5,-108,-4.5,-106,4.5,-106,-4.5,-110,4.5,-110
2026-01-08,7bcad05d6ff7247eaa8fd694ffe827b3,Chicago Bulls,Miami Heat,7.5,-115,-7.5,-105,7.5,-112,-7.5,-108,7.0,-113,-7.0,-113,7.0,-110,-7.0,-110,7.5,-110,-7.5,-110,7.5,-115,-7.5,-105,7.5,-115,-7.5,-105,7.5,-108,-7.5,-104,7.5,-110,-7.5,-110
2026-01-08,fdd3ebdae1beac4dfc09061dcb7ce0e9,Minnesota Timberwolves,Cleveland Cavaliers,-2.5,-110,2.5,-110,-2.5,-106,2.5,-114,-2.5,-115,2.5,-110,-2.5,-110,2.5,-110,-2.5,-110,2.5,-110,-2.5,-108,2.5,-112,-2.5,-108,2.5,-112,-2.5,-102,2.5,-110,-2.5,-110,2.5,-110
2026-01-08,93750e3dac26e8d8a90b95acd35b7cc1,Utah Jazz,Dallas Mavericks,4.5,-105,-4.5,-115,5.0,-110,-5.0,-110,5.0,-112,-5.0,-114,5.0,-110,-5.0,-110,5.0,-105,-5.0,-115,4.5,-105,-4.5,-115,5.0,-110,-5.0,-110,5.0,-106,-5.0,-106,5.0,-110,-5.0,-110
2026-01-08,a3c377edabf29f3f3c05c1cd03c2701c,Boston Celtics,Toronto Raptors,,,,,,,,,,,,,,,,,,,,,-8.5,-115,8.5,-105,-8.0,-112,8.0,-108,,,,,,,,
2026-01-08,9d66f595028bcd5407209c1aebd94b47,Orlando Magic,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-108,-2.0,-112,,,,,2.0,-110,-2.0,-110
2026-01-08,f07172e17d482fc11918839f228a1b32,Phoenix Suns,New York Knicks,,,,,1.5,-110,-1.5,-110,,,,,,,,,,,,,2.5,-112,-2.5,-108,1.5,-105,-1.5,-115,1.5,-106,-1.5,-106,2.5,-110,-2.5,-110
2026-01-08,c61c079ee29eb667d4e178455338ea6f,Golden State Warriors,Sacramento Kings,,,,,-13.5,-115,13.5,-105,,,,,,,,,,,,,,,,,-13.5,-110,13.5,-110,-13.5,-111,13.5,-101,-13.5,-110,13.5,-110
2026-01-08,8a5088f34ae01a11b3711cbdc527e1b2,Portland Trail Blazers,Houston Rockets,,,,,6.0,-115,-6.0,-105,,,,,,,,,,,,,,,,,6.5,-110,-6.5,-110,6.0,-111,-6.0,-101,6.5,-110,-6.5,-110
2026-01-08,a9857db3ddf26169b1e7cccd8e789eb0,Los Angeles Lakers,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,-110,3.0,-110,,,,,-3.0,-110,3.0,-110
