date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-03-08,f72fef0133914afa77933a8229c6f3b6,Cleveland Cavaliers,Boston Celtics,-1.5,-105,1.5,-115,-1.0,-110,1.0,-110,-1.5,-109,1.5,-114,-1.0,-110,1.0,-110,-1.5,-105,1.5,-115,-1.5,100,1.5,-120,-1.5,-106,1.5,-114,-1.0,-106,1.0,-106,-1.0,-110,1.0,-110
2026-03-08,eb2b99ecfa9d75e8e25ce5b0d036f373,Los Angeles Lakers,New York Knicks,2.5,-102,-2.5,-118,3.0,-110,-3.0,-110,3.0,-110,-3.0,-113,3.0,-110,-3.0,-110,3.5,-115,-3.5,-105,2.5,-102,-2.5,-118,3.0,-106,-3.0,-114,3.0,-106,-3.0,-106,3.0,-110,-3.0,-110
2026-03-08,1f7f16be27b4d4686fb80a5ca7952320,Toronto Raptors,Dallas Mavericks,-10.5,-105,10.5,-115,-10.5,-109,10.5,-111,-10.0,-113,10.0,-109,-10.5,-110,10.5,-110,-10.5,-105,10.5,-115,-10.5,-108,10.5,-112,-10.5,-110,10.5,-110,-10.5,-105,10.5,-107,-10.0,-110,10.0,-110
2026-03-08,006622ec4db6bee347f96611117716b1,Miami Heat,Detroit Pistons,1.5,-102,-1.5,-118,2.0,-113,-2.0,-107,1.5,-113,-1.5,-109,1.5,-105,-1.5,-115,1.5,-110,-1.5,-110,2.5,-115,-2.5,-105,1.5,-106,-1.5,-114,2.0,-109,-2.0,-103,1.5,-110,-1.5,-110
2026-03-08,3eecd922fd730ebc566975991090dd48,New Orleans Pelicans,Washington Wizards,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.0,-115,10.0,-108,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.5,-108,10.5,-112,-10.5,-110,10.5,-110,-10.5,-106,10.5,-106,-10.5,-110,10.5,-110
2026-03-08,3746240cd5d317c0378756467f415c9b,San Antonio Spurs,Houston Rockets,-5.5,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-109,5.5,-114,-5.5,-110,5.5,-110,-5.5,-110,5.5,-110,-5.5,-108,5.5,-112,-5.5,-108,5.5,-112,-5.5,-106,5.5,-106,-5.5,-110,5.5,-110
2026-03-08,58bd4973656bdf3ba502e52d0343d381,Milwaukee Bucks,Orlando Magic,3.5,-105,-3.5,-115,4.0,-113,-4.0,-107,3.5,-110,-3.5,-113,4.0,-115,-4.0,-105,3.5,-110,-3.5,-110,3.5,-105,-3.5,-115,4.0,-112,-4.0,-108,4.0,-109,-4.0,-103,4.0,-110,-4.0,-110
2026-03-08,0921e076bc572536f8a2ecd29ce1c426,Sacramento Kings,Chicago Bulls,2.5,-115,-2.5,-105,2.5,-111,-2.5,-109,2.5,-112,-2.5,-112,2.5,-110,-2.5,-110,2.5,-110,-2.5,-110,2.5,-112,-2.5,-108,2.5,-112,-2.5,-108,2.5,-107,-2.5,-105,2.5,-110,-2.5,-110
2026-03-08,deb6b3ad949cc94864c1b0bc8d76ea12,Portland Trail Blazers,Indiana Pacers,-8.5,-115,8.5,-105,-8.5,-115,8.5,-105,-8.5,-110,8.5,-113,-8.5,-110,8.5,-110,-8.5,-115,8.5,-105,-8.5,-115,8.5,-105,-8.5,-112,8.5,-108,-8.5,-111,8.5,-101,-8.5,-110,8.5,-110
2026-03-08,730f1c3bdb79a1e2e7b62bf3babd5e0a,Phoenix Suns,Charlotte Hornets,4.5,-110,-4.5,-110,4.5,-108,-4.5,-112,4.5,-110,-4.5,-113,4.5,-110,-4.5,-110,4.5,-105,-4.5,-115,4.5,-108,-4.5,-112,4.5,-110,-4.5,-110,4.5,-104,-4.5,-108,4.5,-110,-4.5,-110
