date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-02-26,c1ff99354847ec708fa5aa95791dd292,Indiana Pacers,Charlotte Hornets,13.5,-115,-13.5,-105,13.0,-110,-13.0,-110,13.5,-114,-13.5,-109,13.0,-110,-13.0,-110,13.0,-110,-13.0,-110,12.5,-102,-12.5,-118,13.0,-110,-13.0,-110,13.0,-106,-13.0,-106,13.0,-110,-13.0,-110
2026-02-26,68aa69753fe0692c00bca7343fd61b8b,Philadelphia 76ers,Miami Heat,-2.5,-115,2.5,-105,-2.5,-112,2.5,-108,-3.0,-110,3.0,-113,-3.0,-110,3.0,-110,-3.0,-110,3.0,-110,-3.5,-108,3.5,-112,-2.5,-112,2.5,-108,-2.5,-108,2.5,-104,-3.0,-110,3.0,-110
2026-02-26,e7ec27a7927c90d32cc2fb2ebdd76585,Atlanta Hawks,Washington Wizards,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.0,-113,10.0,-110,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,-10.5,-106,10.5,-106,-10.5,-110,10.5,-110
2026-02-26,985b660bc6ae0521de793dacdc666b6f,Brooklyn Nets,San Antonio Spurs,10.5,-110,-10.5,-110,10.5,-110,-10.5,-110,10.5,-108,-10.5,-115,10.5,-110,-10.5,-110,10.5,-110,-10.5,-110,10.5,-108,-10.5,-112,11.0,-114,-11.0,-106,10.5,-106,-10.5,-106,10.5,-110,-10.5,-110
2026-02-26,57e97a356eae8b74d10b09eb58962542,Orlando Magic,Houston Rockets,3.5,-115,-3.5,-105,3.0,-115,-3.0,-105,3.5,-108,-3.5,-115,3.0,-110,-3.0,-110,3.0,-110,-3.0,-110,3.5,-112,-3.5,-108,3.0,-110,-3.0,-110,3.0,-111,-3.0,-101,3.0,-110,-3.0,-110
2026-02-26,3c630cc42d5e0712a9317980a2a35a21,Chicago Bulls,Portland Trail Blazers,4.5,-110,-4.5,-110,4.0,-105,-4.0,-115,4.0,-114,-4.0,-109,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-112,-4.5,-108,3.5,-105,-3.5,-115,4.0,-101,-4.0,-111,4.5,-110,-4.5,-110
2026-02-26,ab0ac3191351854638bfb2c653e7408b,Dallas Mavericks,Sacramento Kings,-7.5,-118,7.5,-102,-7.5,-110,7.5,-110,-7.5,-110,7.5,-113,-7.5,-110,7.5,-110,-7.5,-115,7.5,-105,-7.5,-115,7.5,-105,-7.5,-114,7.5,-106,-7.5,-106,7.5,-106,-7.5,-110,7.5,-110
2026-02-26,e1602b5cfe2adbc7eeb741f4aa40e1dd,Phoenix Suns,Los Angeles Lakers,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.5,-109,-5.5,-114,6.0,-110,-6.0,-110,5.5,-110,-5.5,-110,5.5,-108,-5.5,-112,5.5,-108,-5.5,-112,5.5,-106,-5.5,-106,5.5,-110,-5.5,-110
2026-02-26,e981f4f0dfb4d08b3260300b922334fe,Utah Jazz,New Orleans Pelicans,6.5,-110,-6.5,-110,6.0,-105,-6.0,-115,7.0,-109,-7.0,-113,6.5,-110,-6.5,-110,6.5,-110,-6.5,-110,6.5,-112,-6.5,-108,6.5,-110,-6.5,-110,6.0,-101,-6.0,-111,6.5,-110,-6.5,-110
2026-02-26,2678ac16f4dad43d27dd570fb7a64577,Los Angeles Clippers,Minnesota Timberwolves,8.5,-118,-8.5,-102,8.0,-110,-8.0,-110,8.5,-112,-8.5,-112,8.0,-110,-8.0,-110,8.0,-110,-8.0,-110,8.5,-118,-8.5,-102,8.5,-110,-8.5,-110,8.0,-106,-8.0,-106,8.0,-110,-8.0,-110
