date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2025-12-17,a9cbe798da439bd9d012976f7738591b,Chicago Bulls,Cleveland Cavaliers,5.5,-115,-5.5,-105,5.5,-112,-5.5,-108,5.5,-117,-5.5,-109,5.5,-110,-5.5,-110,5.5,-115,-5.5,-105,5.5,-112,-5.5,-108,5.5,-110,-5.5,-110,5.5,-108,-5.5,-104,5.0,-110,-5.0,-110
2025-12-17,3dfcf87c4c788368e199e9d23b2c1831,Minnesota Timberwolves,Memphis Grizzlies,-8.5,-110,8.5,-110,-8.0,-115,8.0,-105,-8.5,-110,8.5,-114,-8.0,-110,8.0,-110,-8.0,-110,8.0,-110,-8.5,-105,8.5,-115,-8.5,-110,8.5,-110,-8.0,-111,8.0,-101,-8.5,-110,8.5,-110
2025-12-17,ccd70223755e6c12d9d884e48b5f8ba8,Charlotte Hornets,Atlanta Hawks,4.5,-110,-4.5,-110,,,,,4.5,-113,-4.5,-112,,,,,,,,,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,,,,,,,,
2025-12-17,2bb8bd2a1fb11a18c2b3fa2b3aac1834,Indiana Pacers,New York Knicks,,,,,,,,,,,,,,,,,,,,,4.5,-105,-4.5,-115,3.5,-110,-3.5,-110,,,,,4.5,-110,-4.5,-110
2025-12-17,ec6d61cb03f048a8ced4fa2bb3bb7b03,Brooklyn Nets,Miami Heat,6.5,-110,-6.5,-110,,,,,6.5,-115,-6.5,-109,,,,,,,,,6.5,-110,-6.5,-110,6.0,-110,-6.0,-110,,,,,,,,
2025-12-17,4cece5fd2474ad97c387333029d56ccf,New Orleans Pelicans,Houston Rockets,9.5,-110,-9.5,-110,9.5,-110,-9.5,-110,10.0,-109,-10.0,-117,,,,,,,,,9.5,-110,-9.5,-110,10.5,-112,-10.5,-108,9.5,-106,-9.5,-106,,,,
2025-12-17,4ea922e941f71ff0b977d5cb44ede892,Oklahoma City Thunder,Los Angeles Clippers,-15.5,-115,15.5,-105,-16.0,-110,16.0,-110,-15.5,-113,15.5,-113,,,,,,,,,-15.5,-110,15.5,-110,-15.5,-110,15.5,-110,-16.0,-106,16.0,-106,,,,
2025-12-17,2eab746d00beb04428e0014d976ee174,Milwaukee Bucks,Toronto Raptors,5.5,-110,-5.5,-110,5.5,-110,-5.5,-110,5.0,-112,-5.0,-114,,,,,,,,,5.5,-108,-5.5,-112,4.5,-110,-4.5,-110,5.5,-106,-5.5,-106,,,,
2025-12-17,6fd5c149ef554d9a2a30108f9937927c,San Antonio Spurs,Washington Wizards,-15.5,-105,15.5,-115,-14.5,-110,14.5,-110,,,,,,,,,,,,,-15.5,-110,15.5,-110,-14.5,-110,14.5,-110,-14.5,-106,14.5,-106,,,,
2025-12-17,ef7b2498e8f96dce4acb89d95f814d37,Dallas Mavericks,Detroit Pistons,5.5,-110,-5.5,-110,,,,,6.0,-115,-6.0,-110,,,,,,,,,5.5,-108,-5.5,-112,5.5,-110,-5.5,-110,,,,,,,,
2025-12-17,37b74473b276a5a724ac4c141c04ce23,Denver Nuggets,Orlando Magic,-7.5,-115,7.5,-105,-8.0,-110,8.0,-110,-7.5,-113,7.5,-113,,,,,,,,,-7.5,-120,7.5,100,-8.0,-110,8.0,-110,-8.0,-106,8.0,-106,,,,
2025-12-17,ba3c8b74f7cc686d0346a5234bd5e11a,Phoenix Suns,Golden State Warriors,1.5,-105,-1.5,-115,1.0,-115,-1.0,-105,1.5,-115,-1.5,-110,,,,,,,,,1.5,-105,-1.5,-115,1.5,-106,-1.5,-114,1.0,-111,-1.0,-101,,,,
2025-12-17,e910fe9181a947bc12d92330014fa0b8,Utah Jazz,Los Angeles Lakers,7.5,-118,-7.5,-102,6.0,-110,-6.0,-110,6.5,-115,-6.5,-110,,,,,,,,,7.5,-115,-7.5,-105,6.5,-110,-6.5,-110,6.0,-106,-6.0,-106,,,,
2025-12-17,a63b0286fa16c7c257217fe694835392,Portland Trail Blazers,Sacramento Kings,-8.5,-115,8.5,-105,-9.0,-110,9.0,-110,-8.5,-117,8.5,-109,,,,,,,,,-9.5,100,9.5,-120,-9.0,-110,9.0,-110,-9.0,-106,9.0,-106,,,,
