date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2025-12-22,4748a28fab48f8c9a17c947771fd53f5,Cleveland Cavaliers,Charlotte Hornets,-9.5,-105,9.5,-115,-9.5,-109,9.5,-111,-9.5,-110,9.5,-115,-9.5,-110,9.5,-110,-9.0,-115,9.0,-105,-9.5,-105,9.5,-115,-9.5,-110,9.5,-110,-9.5,-105,9.5,-107,-9.5,-110,9.5,-110
2025-12-22,810ac6d569078de0087ad1d714771a6a,Boston Celtics,Indiana Pacers,-12.5,-105,12.5,-115,-12.0,-108,12.0,-112,-12.0,-109,12.0,-117,-11.5,-110,11.5,-110,-12.0,-105,12.0,-115,-11.5,-118,11.5,-102,-12.0,-110,12.0,-110,-12.0,-104,12.0,-108,-12.0,-110,12.0,-110
2025-12-22,1c1113912a8210cba841d63b5df059fe,New Orleans Pelicans,Dallas Mavericks,1.5,-120,-1.5,100,-1.0,-106,1.0,-114,-1.0,-112,1.0,-114,-1.0,-110,1.0,-110,-1.0,-105,1.0,-115,-1.5,100,1.5,-120,-1.0,-106,1.0,-114,-1.0,-102,1.0,-110,-1.0,-110,1.0,-110
2025-12-22,2d23d2b9708959b7c5860abd491ebf81,Denver Nuggets,Utah Jazz,-12.5,-115,12.5,-105,-13.0,-107,13.0,-113,-13.0,-110,13.0,-115,-13.0,-110,13.0,-110,-13.0,-105,13.0,-115,-12.5,-115,12.5,-105,-13.0,-110,13.0,-110,-13.0,-103,13.0,-109,-13.0,-110,13.0,-110
2025-12-22,0b90d514df504b11dc74b7e961b9e277,Oklahoma City Thunder,Memphis Grizzlies,-15.5,-105,15.5,-115,-15.0,-109,15.0,-111,-15.0,-115,15.0,-110,-15.0,-110,15.0,-110,-15.0,-115,15.0,-105,-14.5,-118,14.5,-102,-15.5,-110,15.5,-110,-15.0,-105,15.0,-107,-15.5,-110,15.5,-110
2025-12-22,51fa4ffc93b967c919ecd4700bb36ba1,Portland Trail Blazers,Detroit Pistons,6.5,-115,-6.5,-105,6.0,-105,-6.0,-115,6.0,-114,-6.0,-112,6.0,-110,-6.0,-110,6.0,-110,-6.0,-110,6.5,-115,-6.5,-105,6.0,-114,-6.0,-106,6.0,-101,-6.0,-111,6.5,-110,-6.5,-110
2025-12-22,3681cef1ff8c7de872f8f52134b3d101,Golden State Warriors,Orlando Magic,-6.5,-105,6.5,-115,-6.0,-113,6.0,-107,-6.0,-112,6.0,-114,-6.0,-110,6.0,-110,-6.0,-110,6.0,-110,-6.5,-102,6.5,-118,-6.0,-110,6.0,-110,-6.0,-109,6.0,-103,-6.0,-110,6.0,-110
2025-12-22,f557c9173a46a3c7c87afb4bd68f6644,New York Knicks,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,-5.5,-112,5.5,-108,-5.5,-114,5.5,-106,,,,,,,,
2025-12-22,4ca0a40cec306fd9a3c9b36b1e76500e,Oklahoma City Thunder,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,-10.5,-110,10.5,-110,-10.5,-112,10.5,-108,,,,,,,,
2025-12-22,9010f7d8f26d5880c63b67355800f997,Golden State Warriors,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,-7.5,-108,7.5,-112,-7.5,-110,7.5,-110,,,,,,,,
2025-12-22,d54afb5b752a199f93e39afc2b39d091,Los Angeles Lakers,Houston Rockets,,,,,,,,,,,,,,,,,,,,,3.5,-112,-3.5,-108,3.5,-110,-3.5,-110,,,,,,,,
2025-12-22,6b9d46fb1b22af30b771b5f6b8a4c6f8,Denver Nuggets,Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,-4.5,-112,4.5,-108,-4.5,-112,4.5,-108,,,,,,,,
