date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2025-12-06,223ec223d9ac0172d28afb1c26f4b8ae,Brooklyn Nets,New Orleans Pelicans,-8.5,-125,8.5,-105,,,,,-8.5,-122,8.5,-120,,,,,-8.5,-115,8.5,-115,-8.5,-120,8.5,-110,-9.5,-102,9.5,-128,,,,,-9.5,120,9.5,-154
2025-12-06,50bba5f55019436fa6145be51c60a174,Washington Wizards,Atlanta Hawks,9.5,-110,-9.5,-110,9.5,-110,-9.5,-110,9.5,-113,-9.5,-113,9.5,-110,-9.5,-110,9.5,-105,-9.5,-115,9.5,-110,-9.5,-110,9.5,-108,-9.5,-112,9.5,-106,-9.5,-106,9.5,-110,-9.5,-110
2025-12-06,ddfe1830cd36ca5a0d614297cef168de,Cleveland Cavaliers,Golden State Warriors,-9.5,-105,9.5,-115,-9.0,-110,9.0,-110,-9.5,-112,9.5,-114,-9.0,-110,9.0,-110,-9.0,-110,9.0,-110,-9.5,100,9.5,-120,-9.0,-110,9.0,-110,-9.0,-106,9.0,-106,-9.0,-110,9.0,-110
2025-12-06,77f737d32c12f24c9aa802751b7164cf,Detroit Pistons,Milwaukee Bucks,-12.5,-110,12.5,-110,-12.5,-110,12.5,-110,-12.5,-110,12.5,-115,-12.5,-110,12.5,-110,-12.5,-110,12.5,-110,-12.5,-108,12.5,-112,-12.5,-110,12.5,-110,-12.5,-106,12.5,-106,-12.5,-110,12.5,-110
2025-12-06,571e505133f8b2d20c101c45437cffb9,Minnesota Timberwolves,Los Angeles Clippers,-9.5,-105,9.5,-115,-9.5,-105,9.5,-115,-9.5,-109,9.5,-117,-9.5,-105,9.5,-115,-9.0,-110,9.0,-110,-8.5,-112,8.5,-108,-9.5,-106,9.5,-114,-9.5,-101,9.5,-111,-9.5,-110,9.5,-110
2025-12-06,a49179ca5fedd30b13d93c7566b23670,Miami Heat,Sacramento Kings,-8.5,-115,8.5,-105,-9.0,-110,9.0,-110,-9.0,-114,9.0,-112,-9.0,-110,9.0,-110,-9.0,-105,9.0,-115,-8.5,-120,8.5,100,-9.0,-112,9.0,-108,-9.0,-106,9.0,-106,-9.0,-110,9.0,-110
2025-12-06,345cc966e0c9b40273032b7989040a5d,Dallas Mavericks,Houston Rockets,7.5,-110,-7.5,-110,7.5,-112,-7.5,-108,7.5,-112,-7.5,-114,8.0,-110,-8.0,-110,7.5,-110,-7.5,-110,7.5,-112,-7.5,-108,7.5,-110,-7.5,-110,7.5,-108,-7.5,-104,7.5,-110,-7.5,-110
2025-12-06,099fbdb7f4738db6e1f5b7889ab3d707,Orlando Magic,Miami Heat,,,,,,,,,-5.5,-110,5.5,-115,,,,,,,,,-5.5,-115,5.5,-105,-5.5,-114,5.5,-106,,,,,,,,
2025-12-06,582a77bcdc5401a29e263ffed5d26609,Toronto Raptors,New York Knicks,,,,,,,,,3.0,-113,-3.0,-113,,,,,,,,,3.5,-115,-3.5,-105,3.0,-110,-3.0,-110,,,,,,,,
2025-12-06,9373b84d11358f66f18562222dbf5f42,Oklahoma City Thunder,Phoenix Suns,,,,,,,,,-16.0,-113,16.0,-112,,,,,,,,,-15.5,-115,15.5,-105,-16.0,-110,16.0,-110,,,,,,,,
2025-12-06,2031f79c4dd229576855fb346449a8d4,Los Angeles Lakers,San Antonio Spurs,,,,,,,,,-3.5,-114,3.5,-112,,,,,,,,,-3.5,-115,3.5,-105,-3.5,-110,3.5,-110,,,,,,,,
