date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-04-06,dce0f3f389617fa7daa990c209ee8acc,Atlanta Hawks,New York Knicks,-1.5,-105,1.5,-115,-1.0,-110,1.0,-110,-1.5,-109,1.5,-114,-1.5,-110,1.5,-110,-1.5,-110,1.5,-110,-1.5,100,1.5,-120,-1.5,-108,1.5,-112,-1.0,-106,1.0,-106,-1.5,-110,1.5,-110
2026-04-06,ec27c42246b5e40c34f4c2d93930ed20,Orlando Magic,Detroit Pistons,1.5,-110,-1.5,-110,1.5,-108,-1.5,-112,1.5,-110,-1.5,-113,1.5,-110,-1.5,-110,1.5,-105,-1.5,-115,1.5,-108,-1.5,-112,1.5,-114,-1.5,-106,1.5,-104,-1.5,-108,1.5,-110,-1.5,-110
2026-04-06,c2ff7eb921314ca5ebc2ad18db189374,Memphis Grizzlies,Cleveland Cavaliers,13.5,-110,-13.5,-110,13.5,-110,-13.5,-110,13.0,-112,-13.0,-112,13.5,-110,-13.5,-110,13.0,-110,-13.0,-110,13.5,-112,-13.5,-108,13.5,-114,-13.5,-106,13.5,-106,-13.5,-106,13.5,-110,-13.5,-110
2026-04-06,14dede373d304abbddc590d2bcc81e4e,San Antonio Spurs,Philadelphia 76ers,-8.5,-115,8.5,-105,-9.0,-110,9.0,-110,-8.5,-114,8.5,-109,-8.5,-110,8.5,-110,-9.0,-105,9.0,-115,-8.5,-118,8.5,-102,-8.5,-112,8.5,-108,-9.0,-106,9.0,-106,-9.0,-110,9.0,-110
2026-04-06,76e52ccb4140e4936de62dbadae0808d,Denver Nuggets,Portland Trail Blazers,-7.5,-102,7.5,-118,-7.0,-110,7.0,-110,-8.0,-108,8.0,-115,-7.5,-110,7.5,-110,-7.5,-110,7.5,-110,-7.5,-102,7.5,-118,-7.5,-108,7.5,-112,-7.0,-106,7.0,-106,-7.5,-110,7.5,-110
2026-04-06,9aaa887e3f4a853902d6613072b2f35b,Toronto Raptors,Miami Heat,,,,,,,,,1.5,-113,-1.5,-110,,,,,,,,,1.5,-115,-1.5,-105,1.5,-115,-1.5,-105,,,,,,,,
2026-04-06,96d26f7a098eba89636e1a99c7c79d8d,Boston Celtics,Charlotte Hornets,,,,,,,,,-6.0,-114,6.0,-109,,,,,,,,,-6.5,-105,6.5,-115,-6.5,-106,6.5,-114,,,,,,,,
2026-04-06,3133467540e08b88d68625ed9e975399,Los Angeles Clippers,Dallas Mavericks,,,,,,,,,-11.5,-109,11.5,-114,,,,,,,,,-11.5,-110,11.5,-110,-11.0,-110,11.0,-110,,,,,,,,
2026-04-06,01f002eb30dfd24045740d4fbf68207e,Los Angeles Lakers,Oklahoma City Thunder,,,,,,,,,14.5,-110,-14.5,-113,,,,,,,,,14.5,-110,-14.5,-110,14.5,-110,-14.5,-110,,,,,,,,
2026-04-06,6ec00d2267f0fe20067d4e2363a17162,Phoenix Suns,Houston Rockets,,,,,,,,,1.5,-113,-1.5,-110,,,,,,,,,1.5,-112,-1.5,-108,1.0,-112,-1.0,-108,,,,,,,,
