date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2025-12-13,a5415e46c5fcbe0d07e9354d57ac89f5,Orlando Magic,New York Knicks,4.5,100,-4.5,-120,5.0,-110,-5.0,-110,5.0,-112,-5.0,-114,5.0,-110,-5.0,-110,5.0,-115,-5.0,-105,4.5,-102,-4.5,-118,5.0,-114,-5.0,-106,5.0,-106,-5.0,-106,5.5,-110,-5.5,-110
2025-12-13,2bb4fb503eee5d6ccee6f70bb183ba0f,Oklahoma City Thunder,San Antonio Spurs,-11.5,-105,11.5,-115,-11.0,-105,11.0,-115,-11.0,-117,11.0,-109,-11.0,-110,11.0,-110,-11.0,-110,11.0,-110,-11.5,-108,11.5,-112,-11.0,-114,11.0,-106,-11.0,-101,11.0,-111,-11.0,-110,11.0,-110
2025-12-13,c4e08dc18ebcb540203efc3b261b0f12,Indiana Pacers,Washington Wizards,-9.5,-110,9.5,-110,-9.5,-110,9.5,-110,-9.0,-114,9.0,-112,,,,,,,,,-9.5,-108,9.5,-112,-9.0,-110,9.0,-110,-9.5,-106,9.5,-106,,,,
2025-12-13,3a7d3279d992ce5c56534a4b42a7bdf8,Cleveland Cavaliers,Charlotte Hornets,-10.5,-110,10.5,-110,,,,,-9.5,-112,9.5,-113,,,,,,,,,-10.5,-108,10.5,-112,-9.5,-106,9.5,-114,,,,,,,,
2025-12-13,b26645968edf7bf48d50c748e4107fb3,Atlanta Hawks,Philadelphia 76ers,-2.5,-110,2.5,-110,,,,,-2.5,-115,2.5,-110,,,,,,,,,-2.5,-110,2.5,-110,-2.5,-110,2.5,-110,,,,,,,,
2025-12-13,9d716f72748acc7e1841a6526baebf20,Brooklyn Nets,Milwaukee Bucks,1.5,-110,-1.5,-110,1.5,-110,-1.5,-110,1.5,-110,-1.5,-115,,,,,,,,,1.5,-110,-1.5,-110,1.5,-106,-1.5,-114,1.5,-106,-1.5,-106,,,,
2025-12-13,9a401a5d01d50dd4667da88d3fd2c0d5,Chicago Bulls,New Orleans Pelicans,,,,,,,,,-5.5,-112,5.5,-114,,,,,,,,,-5.5,-118,5.5,-102,-5.0,-110,5.0,-110,,,,,,,,
2025-12-13,787d069f8664c6efc2c87087e15eca28,Minnesota Timberwolves,Sacramento Kings,-11.5,-110,11.5,-110,,,,,-12.0,-113,12.0,-113,,,,,,,,,-11.5,-110,11.5,-110,-11.5,-112,11.5,-108,,,,,,,,
2025-12-13,248d1ebfe78ef5cfe690e8d95677bac1,Phoenix Suns,Los Angeles Lakers,2.5,-110,-2.5,-110,,,,,2.5,-112,-2.5,-114,,,,,,,,,2.5,-110,-2.5,-110,2.5,-114,-2.5,-106,,,,,,,,
2025-12-13,5c6a0c60d6f983cf2b5e02ae26ce5b40,Portland Trail Blazers,Golden State Warriors,4.5,-110,-4.5,-110,4.5,-115,-4.5,-105,5.5,-115,-5.5,-110,,,,,,,,,4.5,-110,-4.5,-110,4.5,-108,-4.5,-112,4.5,-111,-4.5,-101,,,,
