date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-01-30,cd9a9b99b7f57438f58678f64c3f75df,Washington Wizards,Los Angeles Lakers,8.5,-110,-8.5,-110,8.5,-110,-8.5,-110,8.5,-110,-8.5,-115,8.5,-110,-8.5,-110,9.5,-105,-9.5,-115,8.5,-108,-8.5,-112,8.5,-110,-8.5,-110,8.5,-106,-8.5,-106,8.5,-110,-8.5,-110
2026-01-30,cf47b3808a1bf7910ead42fcaa47d4e8,Boston Celtics,Sacramento Kings,-11.5,-115,11.5,-105,-11.5,-115,11.5,-105,-11.0,-115,11.0,-109,-12.0,-105,12.0,-115,-11.5,-105,11.5,-115,-11.5,-115,11.5,-105,-12.0,-110,12.0,-110,-11.5,-111,11.5,-101,-11.5,-110,11.5,-110
2026-01-30,89d1000af287df7d5cf6eee034863e2d,New Orleans Pelicans,Memphis Grizzlies,-2.5,-118,2.5,-102,-3.0,-107,3.0,-113,-2.5,-112,2.5,-114,-3.0,-110,3.0,-110,-2.5,-110,2.5,-110,-2.5,-115,2.5,-105,-2.5,-112,2.5,-108,-3.0,-103,3.0,-109,-2.5,-110,2.5,-110
2026-01-30,036da950ec76866cc693e631e2e8a732,New York Knicks,Portland Trail Blazers,-7.5,-110,7.5,-110,-7.5,-110,7.5,-110,-7.5,-110,7.5,-115,-7.5,-110,7.5,-110,-7.5,-115,7.5,-105,-7.5,-110,7.5,-110,-7.5,-110,7.5,-110,-7.5,-106,7.5,-106,-7.5,-110,7.5,-110
2026-01-30,e827f42af996730ba01a6a27e5646d5c,Orlando Magic,Toronto Raptors,-2.5,-110,2.5,-110,-2.5,-108,2.5,-112,-2.0,-114,2.0,-112,-2.5,-110,2.5,-110,-2.0,-110,2.0,-110,-2.5,-105,2.5,-115,-2.5,-106,2.5,-114,-2.5,-104,2.5,-108,-2.5,-110,2.5,-110
2026-01-30,393d134e7c4863d67e655d6b02a5d88e,Phoenix Suns,Cleveland Cavaliers,2.5,-110,-2.5,-110,2.5,-107,-2.5,-113,3.0,-112,-3.0,-114,2.5,-110,-2.5,-110,3.5,-110,-3.5,-110,2.5,-108,-2.5,-112,2.5,-106,-2.5,-114,2.5,-103,-2.5,-109,2.5,-110,-2.5,-110
2026-01-30,7a308fc31e2ed7c6d0481bcd323157f2,Denver Nuggets,Los Angeles Clippers,2.5,-110,-2.5,-110,2.5,-110,-2.5,-110,2.5,-110,-2.5,-115,2.5,-110,-2.5,-110,6.0,-105,-6.0,-115,2.5,-110,-2.5,-110,2.5,-110,-2.5,-110,2.5,-106,-2.5,-106,2.5,-110,-2.5,-110
2026-01-30,10ead7795e4b1b32d519a992f558d7a4,Utah Jazz,Brooklyn Nets,-3.5,-110,3.5,-110,-3.5,-110,3.5,-110,-3.5,-113,3.5,-113,-3.5,-110,3.5,-110,-2.0,-110,2.0,-110,-3.5,-110,3.5,-110,-3.5,-112,3.5,-108,-3.5,-106,3.5,-106,-3.5,-110,3.5,-110
2026-01-30,cef1ef4d62f50297bf725501038c36e2,Golden State Warriors,Detroit Pistons,-2.5,-110,2.5,-110,-2.5,-107,2.5,-113,-3.0,-112,3.0,-114,-2.5,-105,2.5,-115,-2.5,-110,2.5,-110,-2.5,-110,2.5,-110,-2.5,-108,2.5,-112,-2.5,-103,2.5,-109,-2.0,-110,2.0,-110
2026-01-30,aa882fea7fec7b31dbc6a87eee5c02a1,Charlotte Hornets,San Antonio Spurs,,,,,3.0,-110,-3.0,-110,,,,,,,,,,,,,,,,,3.5,-114,-3.5,-106,3.0,-106,-3.0,-106,,,,
