date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2025-12-11,bdf65fa4c7fe0494ecb1de606a22a96c,Milwaukee Bucks,Boston Celtics,9.5,-115,-9.5,-105,9.5,-110,-9.5,-110,9.5,-117,-9.5,-109,9.5,-110,-9.5,-110,9.0,-110,-9.0,-110,9.5,-112,-9.5,-108,9.5,-112,-9.5,-108,9.5,-106,-9.5,-106,9.0,-110,-9.0,-110
2025-12-11,44417db5735da55048ecf34f53030b57,Houston Rockets,Los Angeles Clippers,-9.5,-110,9.5,-110,-9.0,-118,9.0,-102,-9.5,-114,9.5,-112,-9.5,-110,9.5,-110,-9.5,-105,9.5,-115,-9.5,-108,9.5,-112,-9.5,-106,9.5,-114,-9.0,-114,9.0,102,-9.5,-110,9.5,-110
2025-12-11,3c6fdfc4cdc52040e342f68bae9a58ae,New Orleans Pelicans,Portland Trail Blazers,3.5,-102,-3.5,-118,4.0,-110,-4.0,-110,4.0,-115,-4.0,-110,4.0,-110,-4.0,-110,4.0,-110,-4.0,-110,3.5,-105,-3.5,-115,4.0,-110,-4.0,-110,4.0,-106,-4.0,-106,4.0,-110,-4.0,-110
2025-12-11,7d1a8b194b41e9acf8acb167ada36745,Sacramento Kings,Denver Nuggets,10.5,-115,-10.5,-105,10.5,-110,-10.5,-110,10.0,-115,-10.0,-110,10.5,-110,-10.5,-110,10.0,-110,-10.0,-110,10.5,-112,-10.5,-108,10.0,-110,-10.0,-110,10.5,-106,-10.5,-106,10.0,-110,-10.0,-110
2025-12-11,ed94a98c5965c7f5edaf8e956db10d63,Detroit Pistons,Atlanta Hawks,,,,,-5.0,-115,5.0,-105,-5.5,-112,5.5,-114,,,,,,,,,-5.5,-105,5.5,-115,-5.5,-112,5.5,-108,-5.0,-111,5.0,-101,,,,
2025-12-11,1718bd83d0e967f099a883a4df92d7a5,Charlotte Hornets,Chicago Bulls,,,,,,,,,2.0,-114,-2.0,-112,,,,,,,,,2.5,-108,-2.5,-112,1.5,-110,-1.5,-110,,,,,,,,
2025-12-11,a365ef6ee881da6cbcbb41b19a203942,Washington Wizards,Cleveland Cavaliers,,,,,14.5,-110,-14.5,-110,15.0,-114,-15.0,-110,,,,,,,,,14.5,-110,-14.5,-110,14.5,-110,-14.5,-110,14.5,-106,-14.5,-106,,,,
2025-12-11,3b851b37fe204032efa750f6e6cde66e,Philadelphia 76ers,Indiana Pacers,,,,,-7.5,-110,7.5,-110,-7.5,-109,7.5,-117,,,,,,,,,-7.5,-112,7.5,-108,-7.5,-110,7.5,-110,-7.5,-106,7.5,-106,,,,
2025-12-11,0bc4679b4f3eed7ea44f40f68984214c,Memphis Grizzlies,Utah Jazz,,,,,,,,,-8.0,-113,8.0,-113,,,,,,,,,-7.5,-110,7.5,-110,-6.5,-114,6.5,-106,,,,,,,,
2025-12-11,f43f63c4089813a0e3aa0ec0c9ccdd1e,Dallas Mavericks,Brooklyn Nets,,,,,-7.0,-110,7.0,-110,-7.5,-117,7.5,-109,,,,,,,,,-7.5,-102,7.5,-118,-7.5,-115,7.5,-105,-7.0,-106,7.0,-106,,,,
2025-12-11,3d88af9ad2aeef52ba326706e3044c2c,Golden State Warriors,Minnesota Timberwolves,,,,,-2.0,-115,2.0,-105,-2.0,-110,2.0,-114,,,,,,,,,-2.5,-105,2.5,-115,-2.0,-110,2.0,-110,-2.0,-111,2.0,-101,,,,
2025-12-11,a5415e46c5fcbe0d07e9354d57ac89f5,Orlando Magic,New York Knicks,,,,,,,,,4.5,-114,-4.5,-112,,,,,,,,,4.5,-115,-4.5,-105,4.0,-108,-4.0,-112,,,,,,,,
2025-12-11,2bb4fb503eee5d6ccee6f70bb183ba0f,Oklahoma City Thunder,San Antonio Spurs,,,,,,,,,-10.5,-113,10.5,-113,,,,,,,,,-10.5,-110,10.5,-110,-10.5,-110,10.5,-110,,,,,,,,
