date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-01-14,6f6b6d68a82da7d2596969eccc9d8fc0,Philadelphia 76ers,Cleveland Cavaliers,-1.5,-110,1.5,-110,-1.0,-108,1.0,-112,1.0,-113,-1.0,-113,-1.0,-110,1.0,-110,-1.0,-105,1.0,-115,-1.5,100,1.5,-120,-1.0,-106,1.0,-114,-1.0,-104,1.0,-108,-1.0,-110,1.0,-110
2026-01-14,d998966ee14effe144f827ea24f55596,Indiana Pacers,Toronto Raptors,1.5,-110,-1.5,-110,1.0,-112,-1.0,-108,1.0,-110,-1.0,-115,1.0,-110,-1.0,-110,2.0,-110,-2.0,-110,1.5,-115,-1.5,-105,1.5,-114,-1.5,-106,1.0,-108,-1.0,-104,1.0,-110,-1.0,-110
2026-01-14,f05432db83b26af2b2bc075aa368d6c7,New Orleans Pelicans,Brooklyn Nets,-1.5,-105,1.5,-115,-1.0,-112,1.0,-108,1.0,-117,-1.0,-109,-1.0,-110,1.0,-110,1.5,-115,-1.5,-105,-1.5,102,1.5,-122,-1.5,-106,1.5,-114,-1.0,-108,1.0,-104,-1.0,-110,1.0,-110
2026-01-14,f61d079e95dd2353146f2388afc9745c,Chicago Bulls,Utah Jazz,-4.5,-110,4.5,-110,-4.5,-112,4.5,-108,-5.0,-109,5.0,-117,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4.5,-110,4.5,-110,-4.5,-108,4.5,-112,-4.5,-108,4.5,-104,-4.5,-110,4.5,-110
2026-01-14,e344ae8d5874f424db7ff884ff5c7d4c,Dallas Mavericks,Denver Nuggets,-2.5,-110,2.5,-110,-2.5,-112,2.5,-108,-2.5,-110,2.5,-115,-2.5,-110,2.5,-110,-2.5,-110,2.5,-110,-2.5,-110,2.5,-110,-2.5,-108,2.5,-112,-2.5,-108,2.5,-104,-2.5,-110,2.5,-110
2026-01-14,d60e679b1c41fee318471829ca33d591,Sacramento Kings,New York Knicks,10.5,-105,-10.5,-115,11.0,-108,-11.0,-112,11.0,-110,-11.0,-115,11.0,-110,-11.0,-110,11.0,100,-11.0,-120,11.5,-118,-11.5,-102,11.5,-115,-11.5,-105,11.0,-104,-11.0,-108,11.0,-110,-11.0,-110
2026-01-14,670fc53d8277a283b49dcc1809a7c6a0,Los Angeles Clippers,Washington Wizards,-11.5,-110,11.5,-110,-12.0,-105,12.0,-115,-11.5,-112,11.5,-114,-11.5,-110,11.5,-110,-12.5,-110,12.5,-110,-11.5,-110,11.5,-110,-11.5,-110,11.5,-110,-12.0,-101,12.0,-111,-11.5,-110,11.5,-110
2026-01-14,3c42c29ed4783164fd918abc996efd37,Orlando Magic,Memphis Grizzlies,,,,,-5.5,-105,5.5,-115,-4.0,-117,4.0,-109,,,,,,,,,-5.5,-110,5.5,-110,-4.5,-112,4.5,-108,-5.5,-101,5.5,-111,,,,
2026-01-14,363cf226fe2602130e774d952f7aba95,Miami Heat,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-112,-2.0,-108,,,,,,,,
2026-01-14,2ad9e0affab10cad1a66f8c7bc1ad959,Houston Rockets,Oklahoma City Thunder,,,,,5.0,-113,-5.0,-107,,,,,,,,,,,,,,,,,4.5,-115,-4.5,-105,5.0,-109,-5.0,-103,,,,
2026-01-14,2bb59ddfd831a67347299ff05ffd9937,San Antonio Spurs,Milwaukee Bucks,,,,,-7.0,-110,7.0,-110,,,,,,,,,,,,,,,,,-7.5,-106,7.5,-114,-7.0,-106,7.0,-106,,,,
