date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-04-17,45655eea8b0523564f56d5ba45520388,Chicago Cubs,New York Mets,-1.5,115,1.5,-140,-1.5,122,1.5,-142,-1.5,120,1.5,-148,-1.5,120,1.5,-140,-1.5,120,1.5,-140,-1.5,119,1.5,-143,-1.5,118,1.5,-142,-1.5,124,1.5,-140,-1.5,118,1.5,-145
2026-04-17,3eb605c9b25ccc2ad16334a2f4a4c17e,Cleveland Guardians,Baltimore Orioles,-1.5,150,1.5,-185,-1.5,153,1.5,-175,-1.5,163,1.5,-205,-1.5,152,1.5,-175,-1.5,160,1.5,-185,-1.5,149,1.5,-181,-1.5,155,1.5,-184,-1.5,154,1.5,-175,-1.5,145,1.5,-179
2026-04-17,7067ff8b35400b4b9c0c1b2cf807fe58,Philadelphia Phillies,Atlanta Braves,1.5,-180,-1.5,145,1.5,-165,-1.5,145,1.5,-177,-1.5,140,1.5,-165,-1.5,144,1.5,-165,-1.5,140,1.5,-175,-1.5,144,1.5,-172,-1.5,142,1.5,-165,-1.5,146,1.5,-164,-1.5,133
2026-04-17,534d4f4aa2042d0efb0d307c77b7b0bf,Pittsburgh Pirates,Tampa Bay Rays,-1.5,154,1.5,-190,-1.5,165,1.5,-190,-1.5,155,1.5,-195,-1.5,164,1.5,-190,-1.5,160,1.5,-185,-1.5,159,1.5,-194,-1.5,162,1.5,-196,-1.5,166,1.5,-190,-1.5,155,1.5,-192
2026-04-17,72adcb72b594dcf90c1756f4f9358d4c,Washington Nationals,San Francisco Giants,1.5,-125,-1.5,105,1.5,-128,-1.5,108,1.5,-130,-1.5,105,1.5,-130,-1.5,110,1.5,-130,-1.5,110,1.5,-131,-1.5,109,1.5,-128,-1.5,106,1.5,-126,-1.5,111,1.5,-132,-1.5,108
2026-04-17,a1ab635fdacdca4f7d8f471d141a873f,New York Yankees,Kansas City Royals,-1.5,120,1.5,-145,-1.5,120,1.5,-140,-1.5,116,1.5,-143,-1.5,120,1.5,-140,-1.5,120,1.5,-140,-1.5,119,1.5,-143,-1.5,118,1.5,-142,-1.5,122,1.5,-138,-1.5,115,1.5,-141
2026-04-17,6c36be674cd46d59ac8a57a727b8a4ca,Miami Marlins,Milwaukee Brewers,1.5,-190,-1.5,155,-1.5,177,1.5,-205,1.5,-186,-1.5,150,-1.5,180,1.5,-210,-1.5,180,1.5,-220,1.5,-177,-1.5,146,1.5,-196,-1.5,162,-1.5,179,1.5,-204,1.5,-189,-1.5,153
2026-04-17,f396e7f6c0d265d701a8b7123bbcee83,Boston Red Sox,Detroit Tigers,1.5,-210,-1.5,170,-1.5,165,1.5,-190,-1.5,160,1.5,-200,-1.5,164,1.5,-190,-1.5,170,1.5,-200,-1.5,163,1.5,-199,-1.5,176,1.5,-215,-1.5,166,1.5,-190,-1.5,161,1.5,-200
2026-04-17,7e51baba35f9e72d4028c265cbceb500,Minnesota Twins,Cincinnati Reds,-1.5,125,1.5,-150,-1.5,127,1.5,-147,-1.5,130,1.5,-162,-1.5,125,1.5,-145,-1.5,125,1.5,-145,-1.5,123,1.5,-149,-1.5,120,1.5,-144,-1.5,129,1.5,-146,,,,
2026-04-17,261a880b71d678f267d194c3e11c1880,Houston Astros,St. Louis Cardinals,-1.5,155,1.5,-190,-1.5,155,1.5,-177,-1.5,145,1.5,-182,-1.5,154,1.5,-177,-1.5,155,1.5,-180,-1.5,153,1.5,-186,-1.5,146,1.5,-178,-1.5,156,1.5,-177,-1.5,149,1.5,-183
