date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-06-14,5db8a5b07bca4c3b2486bb503bbe96fc,2026-06-14T16:16:00Z,Pittsburgh Pirates,Miami Marlins,-1.5,135,1.5,-165,-1.5,142,1.5,-162,-1.5,140,1.5,-177,-1.5,140,1.5,-160,-1.5,145,1.5,-170,-1.5,133,1.5,-161,-1.5,146,1.5,-176,-1.5,143,1.5,-162,-1.5,143,1.5,-162
2026-06-14,86eea2ec9bfbee886592a41c15f3ef1d,2026-06-14T17:36:00Z,Baltimore Orioles,San Diego Padres,-1.5,140,1.5,-170,-1.5,138,1.5,-158,-1.5,140,1.5,-177,-1.5,140,1.5,-160,-1.5,145,1.5,-170,-1.5,143,1.5,-173,-1.5,146,1.5,-176,-1.5,139,1.5,-157,-1.5,147,1.5,-167
2026-06-14,4dc6f4564ea243d6ca214685828ba83f,2026-06-14T17:36:00Z,Washington Nationals,Seattle Mariners,1.5,-145,-1.5,118,1.5,-132,-1.5,112,1.5,-143,-1.5,116,1.5,-130,-1.5,110,1.5,-135,-1.5,115,1.5,-136,-1.5,113,1.5,-140,-1.5,116,1.5,-130,-1.5,115,1.5,-127,-1.5,113
2026-06-14,c9d537d84684524daf8ab45bb0a8041b,2026-06-14T17:38:00Z,Toronto Blue Jays,New York Yankees,1.5,-155,-1.5,125,1.5,-153,-1.5,133,1.5,-157,-1.5,125,1.5,-155,-1.5,135,1.5,-150,-1.5,130,1.5,-157,-1.5,130,1.5,-154,-1.5,128,1.5,-152,-1.5,134,1.5,-153,-1.5,130
2026-06-14,0ff8c6236a0db9cf5998b7c59561e6d9,2026-06-14T17:41:00Z,Cincinnati Reds,Arizona Diamondbacks,1.5,-165,-1.5,135,1.5,-162,-1.5,142,1.5,-175,-1.5,140,1.5,-160,-1.5,140,1.5,-165,-1.5,140,1.5,-170,-1.5,140,1.5,-166,-1.5,138,1.5,-162,-1.5,143,1.5,-161,-1.5,142
2026-06-14,994ada407046719fc1bd63e03217115a,2026-06-14T17:41:00Z,New York Mets,Atlanta Braves,,,,,-1.5,161,1.5,-185,-1.5,155,1.5,-195,-1.5,160,1.5,-185,-1.5,165,1.5,-195,-1.5,162,1.5,-198,-1.5,155,1.5,-188,-1.5,162,1.5,-185,-1.5,161,1.5,-183
2026-06-14,4b1b3595238822cabf04ba7f223ed431,2026-06-14T17:41:00Z,Cleveland Guardians,Detroit Tigers,1.5,-190,-1.5,155,-1.5,189,1.5,-225,1.5,-195,-1.5,155,-1.5,192,1.5,-225,1.5,-195,-1.5,165,1.5,-192,-1.5,158,1.5,-188,-1.5,155,-1.5,193,1.5,-222,1.5,-186,-1.5,163
2026-06-14,4d2b32d9bdd8f67c8d10a76487b12397,2026-06-14T18:11:00Z,Chicago White Sox,Los Angeles Dodgers,1.5,105,-1.5,-130,1.5,105,-1.5,-125,1.5,100,-1.5,-125,1.5,105,-1.5,-125,1.5,100,-1.5,-120,1.5,104,-1.5,-125,1.5,-102,-1.5,-118,1.5,108,-1.5,-122,1.5,106,-1.5,-119
2026-06-14,8e4e850c402fa1c197ef6422f0b81838,2026-06-14T18:11:00Z,Kansas City Royals,Houston Astros,-1.5,160,1.5,-210,-1.5,165,1.5,-190,-1.5,170,1.5,-215,-1.5,164,1.5,-190,-1.5,170,1.5,-200,1.5,-198,-1.5,162,1.5,-194,-1.5,160,-1.5,166,1.5,-190,1.5,-189,-1.5,166
2026-06-14,5026a58f0ac7fd00f17b808c1c1f7c1f,2026-06-14T18:11:00Z,Milwaukee Brewers,Philadelphia Phillies,1.5,-165,-1.5,135,1.5,-162,-1.5,142,1.5,-180,-1.5,143,1.5,-160,-1.5,140,1.5,-170,-1.5,145,1.5,-171,-1.5,141,1.5,-170,-1.5,140,1.5,-162,-1.5,143,1.5,-158,-1.5,138
2026-06-14,c789c21a240b108461c065a6f2dc3436,2026-06-14T18:11:00Z,Minnesota Twins,St. Louis Cardinals,,,,,-1.5,177,1.5,-205,1.5,-195,-1.5,155,-1.5,176,1.5,-205,-1.5,180,1.5,-220,1.5,-186,-1.5,153,1.5,-182,-1.5,150,-1.5,179,1.5,-204,1.5,-181,-1.5,159
2026-06-14,0b9c33238f79994bad3620ba35498d00,2026-06-14T19:06:00Z,Athletics,Colorado Rockies,-1.5,-110,1.5,-110,-1.5,-120,1.5,100,-1.5,-105,1.5,-118,-1.5,-120,1.5,100,-1.5,-110,1.5,-110,-1.5,-113,1.5,-106,-1.5,-105,1.5,-114,-1.5,-117,1.5,103,-1.5,-114,1.5,-107
2026-06-14,69adbbbdb66c7af4b714b9edccc840af,2026-06-14T19:11:00Z,San Francisco Giants,Chicago Cubs,-1.5,155,1.5,-190,-1.5,161,1.5,-185,-1.5,155,1.5,-195,-1.5,160,1.5,-185,-1.5,160,1.5,-185,-1.5,157,1.5,-191,-1.5,155,1.5,-188,-1.5,162,1.5,-185,-1.5,161,1.5,-183
2026-06-14,c96fb2bd8508797146f034b0ef19da0e,2026-06-14T20:08:00Z,Los Angeles Angels,Tampa Bay Rays,1.5,-165,-1.5,135,1.5,-155,-1.5,135,1.5,-165,-1.5,132,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-163,-1.5,135,1.5,-166,-1.5,138,1.5,-154,-1.5,136,1.5,-156,-1.5,138
2026-06-14,24729dddcfb49df9b718819c43d02af9,2026-06-14T23:21:00Z,Boston Red Sox,Texas Rangers,1.5,-190,-1.5,155,-1.5,165,1.5,-190,1.5,-182,-1.5,145,-1.5,164,1.5,-190,-1.5,180,1.5,-220,1.5,-186,-1.5,153,1.5,-178,-1.5,146,-1.5,166,1.5,-190,1.5,-185,-1.5,156
