date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-04-08,d52d861ea5ed462b15486ffb7493bbc4,Pittsburgh Pirates,San Diego Padres,1.5,-190,-1.5,154,-1.5,212,1.5,-257,1.5,-175,-1.5,140,1.5,-180,-1.5,156,1.5,-175,-1.5,150,1.5,-173,-1.5,143,1.5,-182,-1.5,150,1.5,-170,-1.5,150,1.5,-180,-1.5,145
2026-04-08,160de2c0d9ab7767e9268364d732e3a3,Cleveland Guardians,Kansas City Royals,1.5,-175,-1.5,145,1.5,-161,-1.5,141,1.5,-165,-1.5,132,1.5,-165,-1.5,144,1.5,-165,-1.5,140,1.5,-168,-1.5,139,1.5,-166,-1.5,138,1.5,-161,-1.5,142,1.5,-169,-1.5,138
2026-04-08,ed3937bc90189b707190e2ab6060520c,Boston Red Sox,Milwaukee Brewers,-1.5,165,1.5,-200,-1.5,161,1.5,-185,-1.5,155,1.5,-195,-1.5,160,1.5,-185,-1.5,160,1.5,-185,-1.5,159,1.5,-194,-1.5,150,1.5,-182,-1.5,162,1.5,-185,-1.5,159,1.5,-198
2026-04-08,15b87c6f572dbd799229c124977cd9cc,Chicago White Sox,Baltimore Orioles,1.5,-150,-1.5,125,1.5,-140,-1.5,120,1.5,-136,-1.5,110,1.5,-135,-1.5,115,1.5,-135,-1.5,115,1.5,-136,-1.5,113,1.5,-142,-1.5,116,1.5,-138,-1.5,122,1.5,-143,-1.5,116
2026-04-08,3096b597fdfee7ae162b7e06d7b349db,Texas Rangers,Seattle Mariners,1.5,-160,-1.5,135,1.5,-156,-1.5,136,1.5,-167,-1.5,135,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-163,-1.5,135,1.5,-164,-1.5,136,1.5,-155,-1.5,137,1.5,-161,-1.5,132
2026-04-08,672bd33686c333c6153712db080ee8a9,Toronto Blue Jays,Los Angeles Dodgers,1.5,-140,-1.5,115,1.5,-129,-1.5,109,1.5,-125,-1.5,100,1.5,-125,-1.5,105,1.5,-125,-1.5,105,1.5,-131,-1.5,109,1.5,-130,-1.5,108,1.5,-127,-1.5,112,1.5,-128,-1.5,104
2026-04-08,00d50aafe35c1d5cd48cc12b8dc26bbb,Colorado Rockies,Houston Astros,1.5,-110,-1.5,-110,1.5,-110,-1.5,-110,1.5,-114,-1.5,-109,1.5,-110,-1.5,-110,1.5,-115,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,-104,1.5,-107,-1.5,-107,1.5,-116,-1.5,-105
2026-04-08,74300b0d6c081e81f663475a7fbc6023,San Francisco Giants,Philadelphia Phillies,1.5,-150,-1.5,125,1.5,-144,-1.5,124,1.5,-157,-1.5,125,1.5,-145,-1.5,125,1.5,-145,-1.5,125,1.5,-149,-1.5,123,1.5,-154,-1.5,128,1.5,-142,-1.5,126,1.5,-154,-1.5,126
2026-04-08,9537056b3351f36946c499786e40cfa7,Washington Nationals,St. Louis Cardinals,1.5,-170,-1.5,140,1.5,-155,-1.5,135,1.5,-162,-1.5,128,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-163,-1.5,135,1.5,-152,-1.5,126,1.5,-154,-1.5,136,1.5,-164,-1.5,133
2026-04-08,e82c967c1c766b4626e30f8560c26373,Los Angeles Angels,Atlanta Braves,1.5,-160,-1.5,135,1.5,-155,-1.5,135,1.5,-157,-1.5,125,1.5,-160,-1.5,140,1.5,-150,-1.5,130,1.5,-163,-1.5,135,1.5,-156,-1.5,130,1.5,-154,-1.5,136,1.5,-159,-1.5,129
