date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-04-12,b83acf62bfc5d9a65fbea3ae78974c7b,Philadelphia Phillies,Arizona Diamondbacks,-1.5,155,1.5,-190,-1.5,142,1.5,-162,-1.5,143,1.5,-177,-1.5,140,1.5,-160,-1.5,140,1.5,-165,-1.5,141,1.5,-171,-1.5,140,1.5,-170,-1.5,143,1.5,-162,-1.5,138,1.5,-171
2026-04-12,e2d6559de3f32042d39f5da40364950a,Baltimore Orioles,San Francisco Giants,1.5,-200,-1.5,165,-1.5,164,1.5,-188,-1.5,155,1.5,-195,-1.5,164,1.5,-190,-1.5,165,1.5,-195,-1.5,163,1.5,-199,-1.5,164,1.5,-200,-1.5,165,1.5,-188,-1.5,150,1.5,-185
2026-04-12,752e9b625117fe75f792a9f4c0464b06,Toronto Blue Jays,Minnesota Twins,,,,,-1.5,157,1.5,-180,-1.5,155,1.5,-195,-1.5,156,1.5,-180,-1.5,160,1.5,-185,-1.5,153,1.5,-186,-1.5,160,1.5,-194,-1.5,158,1.5,-180,-1.5,156,1.5,-196
2026-04-12,09f98bac3897ce216acb197781ef8add,Tampa Bay Rays,New York Yankees,1.5,-145,-1.5,120,1.5,-141,-1.5,121,1.5,-155,-1.5,125,1.5,-140,-1.5,120,1.5,-140,-1.5,120,1.5,-143,-1.5,119,1.5,-137,-1.5,114,1.5,-139,-1.5,123,1.5,-143,-1.5,116
2026-04-12,8436950162a83e19024ade45a28249e6,New York Mets,Athletics,-1.5,125,1.5,-155,-1.5,135,1.5,-155,-1.5,135,1.5,-175,-1.5,135,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-163,-1.5,132,1.5,-160,-1.5,136,1.5,-154,-1.5,124,1.5,-153
2026-04-12,f032258401e01dc5335139248b940efc,Cincinnati Reds,Los Angeles Angels,1.5,-190,-1.5,155,-1.5,185,1.5,-217,1.5,-177,-1.5,140,-1.5,184,1.5,-215,1.5,-175,-1.5,150,1.5,-175,-1.5,144,1.5,-196,-1.5,162,-1.5,187,1.5,-216,,,,
2026-04-12,118a6e3080de70ad7b82922f6a69fc7c,Detroit Tigers,Miami Marlins,-1.5,140,1.5,-170,-1.5,143,1.5,-163,-1.5,125,1.5,-157,-1.5,140,1.5,-160,-1.5,130,1.5,-150,-1.5,129,1.5,-156,-1.5,134,1.5,-162,-1.5,144,1.5,-163,-1.5,128,1.5,-156
2026-04-12,b71115505615845619d9ea17e964e30f,Kansas City Royals,Chicago White Sox,-1.5,110,1.5,-135,-1.5,110,1.5,-130,-1.5,108,1.5,-136,-1.5,110,1.5,-130,-1.5,115,1.5,-135,-1.5,113,1.5,-136,-1.5,110,1.5,-132,-1.5,113,1.5,-128,-1.5,111,1.5,-136
2026-04-12,b438d512032c8841846d4e9f4b6a061b,Milwaukee Brewers,Washington Nationals,-1.5,100,1.5,-120,-1.5,-105,1.5,-115,-1.5,106,1.5,-132,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,-102,1.5,-118,-1.5,-102,1.5,-112,-1.5,102,1.5,-125
2026-04-12,bed40c80b9530acfcc89be0795309682,St. Louis Cardinals,Boston Red Sox,1.5,-160,-1.5,135,1.5,-153,-1.5,133,1.5,-162,-1.5,130,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-156,-1.5,129,1.5,-164,-1.5,136,1.5,-152,-1.5,134,1.5,-156,-1.5,127
2026-04-12,48ddab368fb44b8c7e5c7ef18e0ba99a,Chicago Cubs,Pittsburgh Pirates,-1.5,140,1.5,-170,-1.5,135,1.5,-155,-1.5,135,1.5,-167,-1.5,140,1.5,-160,-1.5,140,1.5,-165,-1.5,129,1.5,-156,-1.5,130,1.5,-156,-1.5,136,1.5,-154,-1.5,136,1.5,-168
2026-04-12,37a92ce7648fc0715c4a6411c5bcb637,San Diego Padres,Colorado Rockies,-1.5,-105,1.5,-115,-1.5,-103,1.5,-117,-1.5,-104,1.5,-120,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,-102,1.5,-118,-1.5,-106,1.5,-113,-1.5,100,1.5,-114,-1.5,-104,1.5,-117
2026-04-12,6656a7aa341ece1a4bb860481931621a,Seattle Mariners,Houston Astros,-1.5,135,1.5,-160,-1.5,130,1.5,-150,-1.5,133,1.5,-165,-1.5,130,1.5,-150,-1.5,135,1.5,-160,-1.5,129,1.5,-156,-1.5,132,1.5,-160,-1.5,132,1.5,-149,-1.5,128,1.5,-156
2026-04-12,396adc6bdadc61665a790a130d131bec,Los Angeles Dodgers,Texas Rangers,-1.5,165,1.5,-200,-1.5,164,1.5,-188,-1.5,165,1.5,-215,-1.5,164,1.5,-190,-1.5,160,1.5,-185,-1.5,159,1.5,-194,-1.5,162,1.5,-196,-1.5,165,1.5,-188,-1.5,151,1.5,-189
2026-04-12,b078df49b4b246be7446b434bca64f28,Atlanta Braves,Cleveland Guardians,-1.5,115,1.5,-140,-1.5,115,1.5,-135,-1.5,116,1.5,-143,-1.5,115,1.5,-135,-1.5,115,1.5,-135,-1.5,113,1.5,-136,-1.5,116,1.5,-140,-1.5,118,1.5,-133,-1.5,110,1.5,-136
