date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-06-29,da58edb8a6932f91a04f398f83ed0658,2026-06-29T22:36:00Z,Baltimore Orioles,Chicago White Sox,-1.5,150,1.5,-185,-1.5,153,1.5,-175,-1.5,143,1.5,-180,-1.5,152,1.5,-175,-1.5,150,1.5,-175,-1.5,148,1.5,-179,-1.5,152,1.5,-184,-1.5,154,1.5,-175,-1.5,144,1.5,-170
2026-06-29,e82ac8c2a7cc7adb87a3de75b787a898,2026-06-29T22:41:00Z,Philadelphia Phillies,Pittsburgh Pirates,1.5,-190,-1.5,154,-1.5,180,1.5,-210,1.5,-215,-1.5,170,-1.5,180,1.5,-210,-1.5,180,1.5,-220,1.5,-185,-1.5,152,1.5,-184,-1.5,152,-1.5,182,1.5,-209,1.5,-180,-1.5,151
2026-06-29,140bee4546319ca4bfbaa6d6bf8d2016,2026-06-29T23:06:00Z,New York Yankees,Detroit Tigers,-1.5,155,1.5,-190,-1.5,161,1.5,-185,-1.5,150,1.5,-190,-1.5,160,1.5,-185,-1.5,160,1.5,-185,-1.5,157,1.5,-192,-1.5,158,1.5,-192,-1.5,162,1.5,-185,-1.5,159,1.5,-190
2026-06-29,894c544f93b835c08a74ade08d26888f,2026-06-29T23:08:00Z,Toronto Blue Jays,New York Mets,-1.5,165,1.5,-200,-1.5,165,1.5,-190,-1.5,160,1.5,-200,-1.5,164,1.5,-190,-1.5,165,1.5,-195,-1.5,162,1.5,-198,-1.5,152,1.5,-184,-1.5,166,1.5,-190,-1.5,160,1.5,-190
2026-06-29,ca341550fc4220b9ee976aaa8bc933db,2026-06-29T23:11:00Z,Boston Red Sox,Washington Nationals,-1.5,118,1.5,-145,-1.5,120,1.5,-140,-1.5,120,1.5,-148,-1.5,120,1.5,-140,-1.5,115,1.5,-135,-1.5,123,1.5,-148,-1.5,114,1.5,-137,-1.5,122,1.5,-138,-1.5,123,1.5,-145
2026-06-29,74432b663df15c5695ec62a802768a60,2026-06-29T23:11:00Z,Cleveland Guardians,Texas Rangers,-1.5,145,1.5,-175,-1.5,148,1.5,-168,-1.5,160,1.5,-200,-1.5,148,1.5,-170,-1.5,145,1.5,-170,-1.5,144,1.5,-175,-1.5,140,1.5,-170,-1.5,149,1.5,-168,-1.5,144,1.5,-170
2026-06-29,67d21f1e1c41537ef5b58b9abb1ff742,2026-06-29T23:41:00Z,Milwaukee Brewers,Cincinnati Reds,-1.5,140,1.5,-170,-1.5,149,1.5,-170,-1.5,140,1.5,-175,-1.5,148,1.5,-170,-1.5,145,1.5,-170,-1.5,140,1.5,-170,-1.5,142,1.5,-172,-1.5,150,1.5,-170,-1.5,152,1.5,-180
2026-06-29,9e37d48efb8cc346ca1c01402049c4c0,2026-06-30T00:06:00Z,Chicago Cubs,San Diego Padres,-1.5,120,1.5,-145,-1.5,125,1.5,-145,-1.5,117,1.5,-143,-1.5,125,1.5,-145,-1.5,130,1.5,-150,-1.5,120,1.5,-145,-1.5,126,1.5,-152,-1.5,127,1.5,-143,-1.5,121,1.5,-142
2026-06-29,ea976bf03d60b635db0b332eb5f79a0e,2026-06-30T00:11:00Z,Houston Astros,Minnesota Twins,,,,,-1.5,153,1.5,-175,-1.5,145,1.5,-182,-1.5,152,1.5,-175,-1.5,150,1.5,-175,-1.5,149,1.5,-181,-1.5,146,1.5,-178,-1.5,154,1.5,-175,-1.5,148,1.5,-175
2026-06-29,08c10b4a78eb4168d07c1e53f345d13f,2026-06-30T00:41:00Z,Colorado Rockies,Miami Marlins,1.5,-125,-1.5,105,1.5,-126,-1.5,106,1.5,-127,-1.5,102,1.5,-125,-1.5,105,1.5,-125,-1.5,105,1.5,-126,-1.5,105,1.5,-128,-1.5,106,1.5,-123,-1.5,109,1.5,-127,-1.5,108
