date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-05-20,44f850d55bfab7238e84fbd1b0e4c76f,2026-05-20T17:06:00Z,Philadelphia Phillies,Cincinnati Reds,-1.5,125,1.5,-155,-1.5,128,1.5,-148,-1.5,128,1.5,-159,-1.5,130,1.5,-150,-1.5,135,1.5,-160,-1.5,124,1.5,-150,-1.5,130,1.5,-156,-1.5,130,1.5,-147,-1.5,133,1.5,-157
2026-05-20,7da6a18b316119afbe4c2a58d5c2cbce,2026-05-20T17:11:00Z,Tampa Bay Rays,Baltimore Orioles,1.5,-200,-1.5,165,-1.5,173,1.5,-198,-1.5,165,1.5,-215,-1.5,172,1.5,-200,-1.5,165,1.5,-195,1.5,-190,-1.5,156,1.5,-200,-1.5,164,-1.5,174,1.5,-198,-1.5,164,1.5,-195
2026-05-20,831c912e2cd0016f96881ac551738e6e,2026-05-20T17:41:00Z,Minnesota Twins,Houston Astros,-1.5,135,1.5,-165,-1.5,140,1.5,-160,-1.5,140,1.5,-175,-1.5,140,1.5,-160,-1.5,145,1.5,-170,-1.5,139,1.5,-168,-1.5,142,1.5,-172,-1.5,141,1.5,-160,-1.5,150,1.5,-177
2026-05-20,3846930337f62766087b0490c958713e,2026-05-20T19:10:00Z,Colorado Rockies,Texas Rangers,1.5,-145,-1.5,120,1.5,-142,-1.5,122,1.5,-159,-1.5,128,1.5,-142,-1.5,122,1.5,-140,-1.5,120,1.5,-143,-1.5,119,1.5,-146,-1.5,125,1.5,-140,-1.5,124,1.5,-153,-1.5,131
2026-05-20,0d1fe29e67867b51d29c32056784a512,2026-05-20T19:41:00Z,Arizona Diamondbacks,San Francisco Giants,-1.5,150,1.5,-185,-1.5,157,1.5,-180,-1.5,155,1.5,-195,-1.5,156,1.5,-180,-1.5,155,1.5,-180,-1.5,153,1.5,-186,-1.5,150,1.5,-182,-1.5,158,1.5,-180,-1.5,156,1.5,-187
2026-05-20,b0078538407a959dc03f5469df863662,2026-05-20T20:11:00Z,Seattle Mariners,Chicago White Sox,-1.5,145,1.5,-175,-1.5,144,1.5,-164,-1.5,145,1.5,-180,-1.5,144,1.5,-165,-1.5,150,1.5,-175,-1.5,143,1.5,-174,-1.5,140,1.5,-170,-1.5,145,1.5,-164,-1.5,147,1.5,-174
2026-05-20,ce352adc7aae36822a5575bb25b54ff8,2026-05-20T22:41:00Z,Miami Marlins,Atlanta Braves,1.5,-110,-1.5,-110,1.5,-109,-1.5,-111,1.5,-118,-1.5,-106,1.5,-110,-1.5,-110,1.5,-110,-1.5,-110,1.5,-108,-1.5,-112,1.5,-110,-1.5,-110,1.5,-106,-1.5,-108,1.5,-109,-1.5,-105
2026-05-20,cc55d7d8e85462a3aa9f55084d696c51,2026-05-20T22:41:00Z,Detroit Tigers,Cleveland Guardians,1.5,-165,-1.5,135,1.5,-160,-1.5,140,1.5,-165,-1.5,133,1.5,-160,-1.5,140,1.5,-170,-1.5,145,1.5,-167,-1.5,138,1.5,-176,-1.5,142,1.5,-160,-1.5,141,1.5,-169,-1.5,143
2026-05-20,2d368724e0c14ae2d63c7f7016e17330,2026-05-20T22:46:00Z,Washington Nationals,New York Mets,1.5,-155,-1.5,125,1.5,-144,-1.5,124,1.5,-157,-1.5,125,1.5,-145,-1.5,125,1.5,-145,-1.5,125,1.5,-149,-1.5,123,1.5,-150,-1.5,125,1.5,-142,-1.5,126,1.5,-146,-1.5,124
2026-05-20,e4390656e1c8d9fd196a4745760cdf05,2026-05-20T23:06:00Z,New York Yankees,Toronto Blue Jays,-1.5,125,1.5,-150,-1.5,124,1.5,-144,-1.5,120,1.5,-148,-1.5,125,1.5,-145,-1.5,125,1.5,-145,-1.5,123,1.5,-148,-1.5,122,1.5,-146,-1.5,126,1.5,-142,-1.5,125,1.5,-148
