date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-07-09,2b3ca3496277938aa74f87f24a2c064c,2026-07-09T16:36:00Z,Pittsburgh Pirates,Atlanta Braves,1.5,-165,-1.5,135,1.5,-162,-1.5,142,1.5,-167,-1.5,135,1.5,-165,-1.5,144,1.5,-160,-1.5,135,1.5,-168,-1.5,139,1.5,-170,-1.5,140,1.5,-162,-1.5,143,1.5,-166,-1.5,139
2026-07-09,be3485a7acdabede1a849330fcc226dc,2026-07-09T17:10:00Z,Tampa Bay Rays,New York Yankees,-1.5,140,1.5,-165,-1.5,140,1.5,-160,-1.5,135,1.5,-175,-1.5,140,1.5,-160,-1.5,135,1.5,-160,-1.5,137,1.5,-167,-1.5,136,1.5,-164,-1.5,141,1.5,-160,-1.5,140,1.5,-165
2026-07-09,4690bcfaacd780fc44c057a6a7a4cc46,2026-07-09T17:11:00Z,New York Mets,Kansas City Royals,-1.5,140,1.5,-170,-1.5,145,1.5,-165,-1.5,140,1.5,-175,-1.5,144,1.5,-165,-1.5,150,1.5,-175,-1.5,136,1.5,-165,-1.5,146,1.5,-178,-1.5,146,1.5,-165,-1.5,141,1.5,-166
2026-07-09,9f1eb41cd2972a08e88069d6c5b4bb6c,2026-07-09T17:36:00Z,Baltimore Orioles,Chicago Cubs,-1.5,155,1.5,-190,-1.5,157,1.5,-180,-1.0,104,1.0,-127,-1.5,156,1.5,-180,-1.5,155,1.5,-180,-1.5,161,1.5,-197,-1.5,152,1.5,-184,-1.5,158,1.5,-180,-1.5,157,1.5,-188
2026-07-09,a3b9b93cdd33f60538713d337711afe2,2026-07-09T17:41:00Z,Minnesota Twins,Cleveland Guardians,,,,,1.5,-145,-1.5,125,1.5,-148,-1.5,120,1.5,-145,-1.5,125,1.5,-150,-1.5,130,1.5,-149,-1.5,124,1.5,-154,-1.5,128,1.5,-143,-1.5,127,1.5,-148,-1.5,126
2026-07-09,2c1eb8ab560fe810d23f21a2acf7cbe6,2026-07-09T18:11:00Z,Chicago White Sox,Boston Red Sox,1.5,-185,-1.5,150,-1.5,177,1.5,-205,1.5,-195,-1.5,155,-1.5,176,1.5,-205,-1.5,175,1.5,-210,1.5,-198,-1.5,162,1.5,-184,-1.5,150,-1.5,179,1.5,-204,1.5,-198,-1.5,165
2026-07-09,673121d56b103f8d38738980fbffafef,2026-07-09T22:41:00Z,Detroit Tigers,Athletics,-1.5,150,1.5,-185,-1.5,157,1.5,-180,-1.5,160,1.5,-200,-1.5,156,1.5,-180,-1.5,155,1.5,-180,-1.5,149,1.5,-181,-1.5,158,1.5,-192,-1.5,158,1.5,-180,-1.5,145,1.5,-172
2026-07-09,83cf12bed561626b784721179f647eb2,2026-07-09T22:41:00Z,Miami Marlins,Seattle Mariners,1.5,-165,-1.5,135,1.5,-165,-1.5,145,1.5,-159,-1.5,128,1.5,-165,-1.5,144,1.5,-160,-1.5,135,1.5,-161,-1.5,133,1.5,-160,-1.5,132,1.5,-165,-1.5,146,1.5,-159,-1.5,135
2026-07-09,6bfe03bb9d1e3ada87b6238cd7203d64,2026-07-09T23:11:00Z,Cincinnati Reds,Philadelphia Phillies,1.5,-115,-1.5,-105,1.5,-115,-1.5,-105,1.5,-117,-1.5,-107,1.5,-115,-1.5,-105,1.5,-115,-1.5,-105,1.5,-117,-1.5,-103,1.5,-118,-1.5,-102,1.5,-112,-1.5,-102,1.5,-118,-1.5,100
2026-07-09,cea3285cc6f53d314e7111cbd078141b,2026-07-09T23:46:00Z,St. Louis Cardinals,Milwaukee Brewers,1.5,-155,-1.5,125,1.5,-150,-1.5,130,1.5,-148,-1.5,120,1.5,-150,-1.5,130,1.5,-145,-1.5,125,1.5,-149,-1.5,124,1.5,-152,-1.5,126,1.5,-149,-1.5,132,1.5,-148,-1.5,126
2026-07-09,c2c3eb02058f54f27b00aeb1e59224f9,2026-07-10T00:06:00Z,Texas Rangers,Los Angeles Angels,-1.5,155,1.5,-190,-1.5,161,1.5,-185,-1.5,163,1.5,-205,-1.5,160,1.5,-185,-1.5,165,1.5,-195,-1.5,158,1.5,-193,-1.5,172,1.5,-210,-1.5,162,1.5,-185,-1.5,157,1.5,-186
2026-07-09,ff7fcfaa73e919c6a69c375313853a91,2026-07-10T01:41:00Z,San Diego Padres,Arizona Diamondbacks,-1.5,155,1.5,-190,-1.5,165,1.5,-190,-1.5,165,1.5,-215,-1.5,164,1.5,-190,-1.5,165,1.5,-195,-1.5,152,1.5,-185,1.5,-210,-1.5,172,-1.5,166,1.5,-190,-1.5,161,1.5,-192
2026-07-09,f6d5d25a3b26ed6f4b0aa584e75b872c,2026-07-10T01:46:00Z,San Francisco Giants,Colorado Rockies,-1.5,155,1.5,-190,-1.5,161,1.5,-185,-1.5,155,1.5,-195,-1.5,160,1.5,-185,-1.5,155,1.5,-180,-1.5,157,1.5,-192,-1.5,164,1.5,-200,-1.5,162,1.5,-185,-1.5,155,1.5,-185
