date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-05-15,a051c6df269a83813b248ea222859c65,2026-05-15T22:41:00Z,Pittsburgh Pirates,Philadelphia Phillies,-1.5,155,1.5,-190,-1.5,157,1.5,-180,-1.5,163,1.5,-210,-1.5,156,1.5,-180,-1.5,160,1.5,-185,-1.5,157,1.5,-191,-1.5,150,1.5,-182,-1.5,158,1.5,-180,-1.5,154,1.5,-188
2026-05-15,44a4350d4a8392d58e49e092bee941e9,2026-05-15T22:46:00Z,Washington Nationals,Baltimore Orioles,1.5,-140,-1.5,115,1.5,-135,-1.5,115,1.5,-148,-1.5,120,1.5,-135,-1.5,115,1.5,-135,-1.5,115,1.5,-137,-1.5,114,1.5,-140,-1.5,116,1.5,-133,-1.5,118,1.5,-141,-1.5,116
2026-05-15,19b80d07edae4ffcb25b42667963c877,2026-05-15T22:46:00Z,Detroit Tigers,Toronto Blue Jays,1.5,-160,-1.5,135,1.5,-155,-1.5,135,1.5,-159,-1.5,128,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-157,-1.5,130,1.5,-164,-1.5,136,1.5,-154,-1.5,136,1.5,-158,-1.5,129
2026-05-15,d5256fecb9779436e7900fb3f1b19363,2026-05-15T23:11:00Z,Cleveland Guardians,Cincinnati Reds,-1.5,150,1.5,-185,-1.5,154,1.5,-176,-1.5,160,1.5,-205,-1.5,152,1.5,-175,-1.5,160,1.5,-185,-1.5,150,1.5,-182,-1.5,162,1.5,-196,-1.5,155,1.5,-176,-1.5,147,1.5,-182
2026-05-15,2aee6b065d2ab7dd34a7bf34c50ecf64,2026-05-15T23:11:00Z,Tampa Bay Rays,Miami Marlins,-1.5,170,1.5,-210,-1.5,170,1.5,-195,1.5,-215,-1.5,165,-1.5,168,1.5,-195,-1.5,170,1.5,-200,1.5,-197,-1.5,161,1.5,-200,-1.5,164,-1.5,171,1.5,-195,-1.5,170,1.5,-212
2026-05-15,29396edfdade5878dbc35fa23dfd31bd,2026-05-15T23:11:00Z,Minnesota Twins,Milwaukee Brewers,,,,,1.5,-170,-1.5,149,1.5,-190,-1.5,150,1.5,-170,-1.5,148,1.5,-175,-1.5,150,1.5,-175,-1.5,144,1.5,-182,-1.5,150,1.5,-170,-1.5,150,1.5,-172,-1.5,139
2026-05-15,0a103297db91d5bd1abf13d04b710c2a,2026-05-15T23:16:00Z,Atlanta Braves,Boston Red Sox,-1.5,135,1.5,-165,-1.5,139,1.5,-159,-1.5,135,1.5,-167,-1.5,140,1.5,-160,-1.5,135,1.5,-160,-1.5,135,1.5,-163,-1.5,132,1.5,-160,-1.5,140,1.5,-158,-1.5,139,1.5,-171
2026-05-15,afc970260745e8fb77f25865b9aa1d1e,2026-05-15T23:16:00Z,New York Mets,New York Yankees,1.5,-145,-1.5,118,1.5,-140,-1.5,120,1.5,-136,-1.5,110,1.5,-140,-1.5,120,1.5,-135,-1.5,115,1.5,-143,-1.5,119,1.5,-146,-1.5,122,1.5,-138,-1.5,122,1.5,-145,-1.5,118
2026-05-15,36e963840422a477a4a60c1d4b1b2879,2026-05-15T23:41:00Z,Chicago White Sox,Chicago Cubs,1.5,-145,-1.5,118,1.5,-136,-1.5,116,1.5,-141,-1.5,114,1.5,-135,-1.5,115,1.5,-135,-1.5,115,1.5,-136,-1.5,113,1.5,-130,-1.5,108,1.5,-134,-1.5,119,1.5,-136,-1.5,111
2026-05-15,4323e1f1f88640843f73a6482a7730d5,2026-05-16T00:11:00Z,Houston Astros,Texas Rangers,1.5,-180,-1.5,145,1.5,-175,-1.5,153,1.5,-180,-1.5,143,1.5,-175,-1.5,152,1.5,-175,-1.5,150,1.5,-181,-1.5,149,1.5,-182,-1.5,150,1.5,-175,-1.5,154,1.5,-175,-1.5,142
