date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-04-26,c26a6d846d17f3b6d042903c4207d68f,Atlanta Braves,Philadelphia Phillies,-1.5,100,1.5,-120,-1.5,-109,1.5,-111,-1.5,107,1.5,-132,-1.5,-110,1.5,-110,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,106,1.5,-128,-1.5,-106,1.5,-108,-1.5,-111,1.5,-109
2026-04-26,7ec692536ced485b4f6b8d0e30b4fef8,Baltimore Orioles,Boston Red Sox,-1.5,155,1.5,-190,-1.5,153,1.5,-175,-1.5,150,1.5,-190,-1.5,152,1.5,-175,-1.5,155,1.5,-180,-1.5,149,1.5,-181,-1.5,146,1.5,-178,-1.5,154,1.5,-175,-1.5,145,1.5,-180
2026-04-26,f98073ff54e69128fe75a3c5776fb520,Toronto Blue Jays,Cleveland Guardians,-1.5,155,1.5,-190,-1.5,159,1.5,-182,-1.5,143,1.5,-180,-1.5,156,1.5,-180,-1.5,160,1.5,-185,-1.5,159,1.5,-194,-1.5,158,1.5,-194,-1.5,160,1.5,-182,-1.5,152,1.5,-187
2026-04-26,4bfe574e7c5269d65b3a9936e5793ada,Cincinnati Reds,Detroit Tigers,1.5,-185,-1.5,150,-1.5,180,1.5,-210,1.5,-182,-1.5,145,-1.5,180,1.5,-210,1.5,-175,-1.5,150,1.5,-170,-1.5,140,1.5,-176,-1.5,146,-1.5,182,1.5,-209,1.5,-182,-1.5,146
2026-04-26,3b5d0ef6c7e43cabe937c7a9f10067e9,New York Mets,Colorado Rockies,-1.5,100,1.5,-120,-1.5,-104,1.5,-116,-1.5,100,1.5,-125,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,-107,1.5,-113,-1.5,-110,1.5,-110,-1.5,-101,1.5,-113,-1.5,-102,1.5,-119
2026-04-26,cc556f65adbf4288f6798535aeee908d,Tampa Bay Rays,Minnesota Twins,,,,,-1.5,142,1.5,-162,-1.5,133,1.5,-167,-1.5,140,1.5,-160,-1.5,145,1.5,-170,-1.5,139,1.5,-168,-1.5,140,1.5,-170,-1.5,143,1.5,-162,-1.5,135,1.5,-167
2026-04-26,1e288a31989294698b1a4901c9fda486,Chicago White Sox,Washington Nationals,-1.5,165,1.5,-220,-1.5,170,1.5,-195,1.5,-220,-1.5,170,-1.5,168,1.5,-195,-1.5,170,1.5,-200,1.5,-192,-1.5,157,1.5,-200,-1.5,164,-1.5,171,1.5,-195,-1.5,166,1.5,-208
2026-04-26,b5cfe25f8464fa7df106032a0f8176cb,Houston Astros,New York Yankees,1.5,-150,-1.5,125,1.5,-140,-1.5,120,1.5,-148,-1.5,120,1.5,-140,-1.5,120,1.5,-140,-1.5,120,1.5,-143,-1.5,119,1.5,-142,-1.5,118,1.5,-138,-1.5,122,1.5,-143,-1.5,117
2026-04-26,d39ff9cf8baccfeb8924d92a8ef7f7f7,Milwaukee Brewers,Pittsburgh Pirates,1.5,-210,-1.5,170,-1.5,177,1.5,-205,1.5,-230,-1.5,175,-1.5,176,1.5,-205,-1.5,175,1.5,-210,1.5,-191,-1.5,157,1.5,-215,-1.5,176,-1.5,179,1.5,-204,-1.5,165,1.5,-204
2026-04-26,70d642527538cc1ee9ace67b17830b01,St. Louis Cardinals,Seattle Mariners,1.5,-155,-1.5,125,1.5,-140,-1.5,120,1.5,-157,-1.5,125,1.5,-140,-1.5,120,1.5,-150,-1.5,130,1.5,-143,-1.5,119,1.5,-152,-1.5,126,1.5,-138,-1.5,122,1.5,-145,-1.5,119
2026-04-26,d8f901c0fc526d986a568d86c64039d5,Texas Rangers,Athletics,1.5,-200,-1.5,165,-1.5,165,1.5,-190,1.5,-220,-1.5,170,-1.5,164,1.5,-190,-1.5,170,1.5,-200,1.5,-193,-1.5,159,-1.5,158,1.5,-192,-1.5,166,1.5,-190,1.5,-196,-1.5,159
2026-04-26,02dcaedecc84abb3770b936306df02d9,Arizona Diamondbacks,San Diego Padres,1.5,-135,-1.5,110,1.5,-127,-1.5,107,1.5,-122,-1.5,100,1.5,-125,-1.5,105,1.5,-125,-1.5,105,1.5,-131,-1.5,109,1.5,-125,-1.5,104,1.5,-125,-1.5,110,1.5,-127,-1.5,104
2026-04-26,f837a42730f5b62ac990bb62b5c144a3,San Francisco Giants,Miami Marlins,-1.5,165,1.5,-200,-1.5,161,1.5,-185,-1.5,160,1.5,-200,-1.5,160,1.5,-185,-1.5,165,1.5,-195,-1.5,159,1.5,-194,-1.5,160,1.5,-194,-1.5,162,1.5,-185,-1.5,156,1.5,-194
2026-04-26,1461fb537b3598f4090a3bd48ac75aa0,Los Angeles Dodgers,Chicago Cubs,1.5,-210,-1.5,160,-1.5,161,1.5,-185,-1.5,160,1.5,-200,-1.5,160,1.5,-185,-1.5,165,1.5,-195,1.5,-189,-1.5,155,-1.5,168,1.5,-205,-1.5,162,1.5,-185,-1.5,155,1.5,-192
2026-04-26,0ac87629ee3c61883fb75f522f9e964d,New York Mets,Colorado Rockies,-1.5,120,1.5,-145,-1.5,120,1.5,-140,-1.5,120,1.5,-148,-1.5,120,1.5,-140,-1.5,115,1.5,-135,-1.5,119,1.5,-143,-1.5,120,1.5,-144,-1.5,122,1.5,-138,-1.5,120,1.5,-147
2026-04-26,4bd84afb941f32d8212a16abd49c992b,Kansas City Royals,Los Angeles Angels,1.5,-200,-1.5,165,-1.5,175,1.5,-202,-1.5,170,1.5,-225,-1.5,172,1.5,-200,-1.5,175,1.5,-210,1.5,-195,-1.5,160,1.5,-210,-1.5,172,-1.5,176,1.5,-201,-1.5,159,1.5,-196
