date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-05-26,e3e38b1f0ba0517d7e95030e6f0b6a8d,2026-05-26T22:11:00Z,Cleveland Guardians,Washington Nationals,-1.5,155,1.5,-190,-1.5,162,1.5,-186,-1.5,170,1.5,-215,-1.5,160,1.5,-185,-1.5,160,1.5,-185,-1.5,157,1.5,-192,-1.5,164,1.5,-200,-1.5,163,1.5,-186,-1.5,157,1.5,-186
2026-05-26,3612f76561632387afb3c6779ef370b1,2026-05-26T22:36:00Z,Baltimore Orioles,Tampa Bay Rays,1.5,-175,-1.5,145,1.5,-170,-1.5,149,1.5,-186,-1.5,148,1.5,-170,-1.5,148,1.5,-170,-1.5,145,1.5,-175,-1.5,144,1.5,-170,-1.5,140,1.5,-170,-1.5,150,1.5,-171,-1.5,144
2026-05-26,2a617b3c38b4cfff06d9866d761bb481,2026-05-26T22:41:00Z,Pittsburgh Pirates,Chicago Cubs,-1.5,150,1.5,-185,-1.5,157,1.5,-180,-1.5,160,1.5,-200,-1.5,156,1.5,-180,-1.5,160,1.5,-185,-1.5,153,1.5,-187,-1.5,164,1.5,-200,-1.5,158,1.5,-180,-1.5,154,1.5,-182
2026-05-26,6c64b931bb7cda75b570159a5a4ed328,2026-05-26T22:41:00Z,Detroit Tigers,Los Angeles Angels,-1.5,150,1.5,-185,-1.5,157,1.5,-180,-1.5,160,1.5,-205,-1.5,156,1.5,-180,-1.5,155,1.5,-180,-1.5,153,1.5,-187,-1.5,158,1.5,-192,-1.5,158,1.5,-180,-1.5,148,1.5,-175
2026-05-26,990789f1b2f666667f7dad0fe7d8b8b8,2026-05-26T22:46:00Z,Boston Red Sox,Atlanta Braves,1.5,-180,-1.5,145,1.5,-175,-1.5,153,1.5,-180,-1.5,143,1.5,-175,-1.5,152,-1.5,190,1.5,-230,1.5,-180,-1.5,148,1.5,-194,-1.5,158,1.5,-175,-1.5,154,1.5,-175,-1.5,149
2026-05-26,b50993453829a9cf93015ffb4cce5262,2026-05-26T23:08:00Z,Toronto Blue Jays,Miami Marlins,-1.5,145,1.5,-175,-1.5,151,1.5,-172,-1.5,155,1.5,-195,-1.5,152,1.5,-175,-1.5,155,1.5,-180,-1.5,148,1.5,-180,-1.5,150,1.5,-182,-1.5,152,1.5,-172,-1.5,146,1.5,-173
2026-05-26,42ec808f3f2b51bde3830094a2d31f59,2026-05-26T23:11:00Z,New York Mets,Cincinnati Reds,1.5,-170,-1.5,140,1.5,-162,-1.5,142,1.5,-162,-1.5,130,1.5,-160,-1.5,140,1.5,-160,-1.5,135,1.5,-168,-1.5,139,1.5,-166,-1.5,138,1.5,-162,-1.5,143,1.5,-159,-1.5,135
2026-05-26,57c63aa916ea5b39518da155c32b24ee,2026-05-26T23:41:00Z,Chicago White Sox,Minnesota Twins,1.5,-185,-1.5,150,1.5,-175,-1.5,153,1.5,-182,-1.5,145,1.5,-175,-1.5,152,1.5,-175,-1.5,150,1.5,-180,-1.5,148,1.5,-184,-1.5,155,1.5,-175,-1.5,154,1.5,-170,-1.5,144
2026-05-26,ba00397c03fc2b6ae2ee60c76dbab901,2026-05-26T23:41:00Z,Kansas City Royals,New York Yankees,1.5,105,-1.5,-125,1.5,108,-1.5,-128,1.5,104,-1.5,-129,1.5,110,-1.5,-130,1.5,105,-1.5,-125,1.5,104,-1.5,-125,1.5,100,-1.5,-120,1.5,111,-1.5,-126,1.5,100,-1.5,-118
2026-05-26,99d8354792f828bd962e089d4ab8c5bf,2026-05-26T23:41:00Z,Milwaukee Brewers,St. Louis Cardinals,-1.5,110,1.5,-135,-1.5,106,1.5,-126,-1.5,120,1.5,-148,-1.5,110,1.5,-130,-1.5,120,1.5,-140,-1.5,114,1.5,-137,-1.5,122,1.5,-146,-1.5,109,1.5,-123,-1.5,112,1.5,-132
2026-05-26,d8d4e1b2c44eb56c7b6ab81de4f6b385,2026-05-27T00:06:00Z,Texas Rangers,Houston Astros,-1.5,155,1.5,-190,-1.5,160,1.5,-183,-1.5,155,1.5,-195,-1.5,160,1.5,-185,-1.5,160,1.5,-185,-1.5,157,1.5,-192,-1.5,155,1.5,-184,-1.5,161,1.5,-183,-1.5,154,1.5,-182
2026-05-26,a688baa4f466d96e091e81af30a03a59,2026-05-27T01:41:00Z,Athletics,Seattle Mariners,1.5,-185,-1.5,150,1.5,-170,-1.5,149,1.5,-182,-1.5,145,1.5,-170,-1.5,148,-1.5,180,1.5,-220,1.5,-179,-1.5,148,1.5,-182,-1.5,150,1.5,-170,-1.5,150,1.5,-175,-1.5,146
2026-05-26,82e37a8a126f9724f8872ec1669446da,2026-05-27T01:41:00Z,San Diego Padres,Philadelphia Phillies,1.5,-200,-1.5,165,-1.5,180,1.5,-210,1.5,-225,-1.5,175,-1.5,180,1.5,-210,-1.5,180,1.5,-220,1.5,-190,-1.5,156,1.5,-196,-1.5,162,-1.5,182,1.5,-209,1.5,-186,-1.5,156
2026-05-26,178bf0e15a0e6812cdf47d0523e51ac7,2026-05-27T01:46:00Z,San Francisco Giants,Arizona Diamondbacks,1.5,-190,-1.5,155,-1.5,183,1.5,-215,1.5,-180,-1.5,143,-1.5,180,1.5,-210,-1.5,185,1.5,-225,1.5,-181,-1.5,149,1.5,-194,-1.5,160,-1.5,185,1.5,-213,1.5,-182,-1.5,153
2026-05-26,acd23c21d644ac44611a206f197cdd6b,2026-05-27T02:11:00Z,Los Angeles Dodgers,Colorado Rockies,-1.5,-110,1.5,-110,-1.5,-107,1.5,-113,-1.5,-104,1.5,-121,-1.5,-115,1.5,-105,-1.5,-110,1.5,-110,-1.5,-109,1.5,-110,-1.5,-108,1.5,-111,-1.5,-104,1.5,-110,-1.5,-109,1.5,-107
