date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-05-22,a5ab3fe9c783f6349643c38556202b88,2026-05-22T18:21:00Z,Chicago Cubs,Houston Astros,-1.5,155,1.5,-190,-1.5,160,1.5,-183,-1.5,160,1.5,-200,-1.5,164,1.5,-190,-1.5,155,1.5,-180,-1.5,154,1.5,-188,-1.5,158,1.5,-192,-1.5,161,1.5,-183,-1.5,155,1.5,-183
2026-05-22,de08b74f7a56e9ca21d1a814f3bb9580,2026-05-22T22:41:00Z,Cincinnati Reds,St. Louis Cardinals,-1.5,160,1.5,-210,-1.5,165,1.5,-190,1.5,-195,-1.5,155,-1.5,164,1.5,-190,-1.5,165,1.5,-195,1.5,-192,-1.5,157,1.5,-192,-1.5,158,-1.5,166,1.5,-190,-1.5,158,1.5,-187
2026-05-22,ea533201c1219a43e8c91415af4065b2,2026-05-22T22:41:00Z,Philadelphia Phillies,Cleveland Guardians,-1.5,125,1.5,-155,-1.5,135,1.5,-155,-1.5,128,1.5,-159,-1.5,135,1.5,-155,-1.5,130,1.5,-150,-1.5,130,1.5,-157,-1.5,125,1.5,-150,-1.5,136,1.5,-154,-1.5,125,1.5,-147
2026-05-22,7298c47d240347dac3ccc27327e2dd9c,2026-05-22T23:06:00Z,New York Yankees,Tampa Bay Rays,-1.5,140,1.5,-170,-1.5,145,1.5,-165,-1.5,135,1.5,-175,-1.5,144,1.5,-165,-1.5,145,1.5,-170,-1.5,139,1.5,-169,-1.5,136,1.5,-164,-1.5,146,1.5,-165,-1.5,134,1.5,-158
2026-05-22,b76277870735bb77b65fe5d409036cf6,2026-05-22T23:08:00Z,Toronto Blue Jays,Pittsburgh Pirates,-1.5,125,1.5,-155,-1.5,132,1.5,-152,-1.5,128,1.5,-159,-1.5,130,1.5,-150,-1.5,130,1.5,-150,-1.5,129,1.5,-156,-1.5,132,1.5,-160,-1.5,133,1.5,-151,-1.5,129,1.5,-152
2026-05-22,ed5e4f7c7c0c51b06ffd0fdf93ce8f17,2026-05-22T23:11:00Z,Boston Red Sox,Minnesota Twins,,,,,-1.5,147,1.5,-167,-1.5,145,1.5,-182,-1.5,144,1.5,-165,-1.5,145,1.5,-170,-1.5,143,1.5,-174,-1.5,150,1.5,-182,-1.5,148,1.5,-167,-1.5,141,1.5,-167
2026-05-22,a29760479f428402af00a34cffbc00cf,2026-05-22T23:11:00Z,Miami Marlins,New York Mets,1.5,-190,-1.5,155,1.5,-179,-1.5,157,1.5,-200,-1.5,160,1.5,-190,-1.5,164,-1.5,195,1.5,-235,1.5,-186,-1.5,153,1.5,-194,-1.5,160,1.5,-179,-1.5,158,1.5,-189,-1.5,159
2026-05-22,7299c6da7b62235dd67f58484e58a33b,2026-05-22T23:15:00Z,Atlanta Braves,Washington Nationals,-1.5,100,1.5,-120,-1.5,-105,1.5,-115,-1.5,102,1.5,-125,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,-105,1.5,-114,-1.5,-106,1.5,-113,-1.5,-102,1.5,-112,-1.5,100,1.5,-117
2026-05-22,668e5f71f74fad13739788e98ce12084,2026-05-22T23:16:00Z,Baltimore Orioles,Detroit Tigers,-1.5,145,1.5,-175,-1.5,149,1.5,-170,-1.5,150,1.5,-186,-1.5,148,1.5,-170,-1.5,155,1.5,-180,-1.5,144,1.5,-175,-1.5,155,1.5,-188,-1.5,150,1.5,-170,-1.5,146,1.5,-174
2026-05-22,79b579806db1b97214fad9783eef88cd,2026-05-22T23:41:00Z,Kansas City Royals,Seattle Mariners,1.5,-175,-1.5,145,1.5,-168,-1.5,148,1.5,-167,-1.5,135,1.5,-170,-1.5,148,1.5,-160,-1.5,135,1.5,-170,-1.5,140,1.5,-178,-1.5,146,1.5,-168,-1.5,149,1.5,-171,-1.5,144
2026-05-22,0fec3ff922e35049f5bbc3e899ce1cef,2026-05-22T23:41:00Z,Milwaukee Brewers,Los Angeles Dodgers,1.5,-185,-1.5,150,1.5,-173,-1.5,152,1.5,-186,-1.5,150,1.5,-180,-1.5,156,-1.5,190,1.5,-230,1.5,-180,-1.5,148,1.5,-182,-1.5,150,1.5,-173,-1.5,153,1.5,-180,-1.5,150
2026-05-22,35a7408a1687fdea6b7052d86f74cdb5,2026-05-23T01:39:00Z,Los Angeles Angels,Texas Rangers,1.5,-140,-1.5,115,1.5,-133,-1.5,113,1.5,-136,-1.5,110,1.5,-135,-1.5,115,1.5,-130,-1.5,110,1.5,-136,-1.5,113,1.5,-137,-1.5,114,1.5,-131,-1.5,116,1.5,-134,-1.5,114
2026-05-22,9a684c8b4ec22835fc3fd145e7796370,2026-05-23T01:41:00Z,Arizona Diamondbacks,Colorado Rockies,-1.5,-105,1.5,-115,-1.5,-105,1.5,-115,-1.5,104,1.5,-129,-1.5,-105,1.5,-115,-1.5,110,1.5,-130,-1.5,-103,1.5,-117,-1.5,100,1.5,-120,-1.5,-102,1.5,-112,-1.5,-101,1.5,-115
