date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-06-21,3385f13848d741d7dbed13f55c4e5406,2026-06-21T17:36:00Z,Atlanta Braves,Milwaukee Brewers,,,,,-1.5,167,1.5,-192,1.5,-200,-1.5,160,-1.5,164,1.5,-190,-1.5,170,1.5,-200,1.5,-194,-1.5,159,1.5,-196,-1.5,162,-1.5,168,1.5,-192,-1.5,165,1.5,-198
2026-06-21,c489d951af8ab8f1fd4ae78c8d3ecfd0,2026-06-21T17:36:00Z,New York Yankees,Cincinnati Reds,1.5,-200,-1.5,165,-1.5,167,1.5,-192,1.5,-182,-1.5,145,-1.5,164,1.5,-190,-1.5,170,1.5,-200,1.5,-196,-1.5,160,1.5,-194,-1.5,160,-1.5,168,1.5,-192,1.5,-192,-1.5,160
2026-06-21,5b9a17363d625eecc39a522f99d7e6b5,2026-06-21T17:41:00Z,Detroit Tigers,Chicago White Sox,1.5,-200,-1.5,165,-1.5,174,1.5,-200,1.5,-210,-1.5,165,-1.5,172,1.5,-200,-1.5,175,1.5,-210,1.5,-201,-1.5,164,1.5,-205,-1.5,168,-1.5,175,1.5,-200,1.5,-202,-1.5,168
2026-06-21,52936746b7bd1b536bb6d7d2bb159424,2026-06-21T17:41:00Z,Miami Marlins,San Francisco Giants,1.5,-145,-1.5,118,1.5,-142,-1.5,122,1.5,-137,-1.5,112,1.5,-140,-1.5,120,1.5,-135,-1.5,115,1.5,-143,-1.5,118,1.5,-138,-1.5,115,1.5,-140,-1.5,124,1.5,-140,-1.5,118
2026-06-21,a14b7bea51fe65613c31f6f978b654bf,2026-06-21T17:41:00Z,Tampa Bay Rays,Washington Nationals,-1.5,154,1.5,-190,-1.5,160,1.5,-183,-1.5,170,1.5,-215,-1.5,160,1.5,-185,-1.5,160,1.5,-185,-1.5,153,1.5,-186,-1.5,162,1.5,-196,-1.5,161,1.5,-183,-1.5,158,1.5,-187
2026-06-21,ec4cae25ad07349a66d527ea9274b717,2026-06-21T18:11:00Z,Houston Astros,Cleveland Guardians,-1.5,145,1.5,-180,-1.5,151,1.5,-172,-1.5,143,1.5,-180,-1.5,148,1.5,-170,-1.5,155,1.5,-180,-1.5,149,1.5,-181,-1.5,155,1.5,-188,-1.5,152,1.5,-172,-1.5,146,1.5,-173
2026-06-21,6c9cb91ce383f581ac4ff00dd0d3248d,2026-06-21T18:11:00Z,Kansas City Royals,St. Louis Cardinals,1.5,-155,-1.5,125,1.5,-150,-1.5,130,1.5,-143,-1.5,115,1.5,-150,-1.5,130,1.5,-150,-1.5,130,1.5,-156,-1.5,129,1.5,-164,-1.5,136,1.5,-149,-1.5,132,1.5,-154,-1.5,131
2026-06-21,79c9ee89726e9d404bcade277b077b42,2026-06-21T18:21:00Z,Chicago Cubs,Toronto Blue Jays,1.5,-185,-1.5,154,1.5,-180,-1.5,157,1.5,-200,-1.5,160,1.5,-180,-1.5,156,1.5,-180,-1.5,155,1.5,-186,-1.5,153,1.5,-188,-1.5,155,1.5,-180,-1.5,158,1.5,-194,-1.5,162
2026-06-21,af71fc71bb598645a13d40236b310307,2026-06-21T18:36:00Z,Texas Rangers,San Diego Padres,-1.5,135,1.5,-160,-1.5,135,1.5,-155,-1.5,155,1.5,-195,-1.5,135,1.5,-155,-1.5,140,1.5,-165,-1.5,135,1.5,-163,-1.5,136,1.5,-164,-1.5,136,1.5,-154,-1.5,130,1.5,-153
2026-06-21,e8be77d7e0434ff6005f40b113e2d7af,2026-06-21T19:11:00Z,Colorado Rockies,Pittsburgh Pirates,1.5,-125,-1.5,105,1.5,-124,-1.5,104,1.5,-120,-1.5,-105,1.5,-125,-1.5,105,1.5,-120,-1.5,100,1.5,-123,-1.5,102,1.5,-126,-1.5,105,1.5,-121,-1.5,107,1.5,-127,-1.5,108
2026-06-21,7f1c3f57ba34142cb47323252198021a,2026-06-21T19:16:00Z,Arizona Diamondbacks,Minnesota Twins,,,,,-1.5,150,1.5,-171,-1.5,140,1.5,-175,-1.5,156,1.5,-180,-1.5,155,1.5,-180,-1.5,148,1.5,-180,-1.5,160,1.5,-194,-1.5,151,1.5,-171,-1.5,141,1.5,-167
2026-06-21,69ef7f2129dac23a729038e1ae0119f7,2026-06-21T20:06:00Z,Athletics,Los Angeles Angels,-1.5,150,1.5,-180,-1.5,153,1.5,-175,-1.5,160,1.5,-205,-1.5,152,1.5,-175,-1.5,160,1.5,-185,-1.5,149,1.5,-181,-1.5,162,1.5,-196,-1.5,154,1.5,-175,-1.5,153,1.5,-181
2026-06-21,cf85c204537d496410ae11148df91af4,2026-06-21T20:11:00Z,Los Angeles Dodgers,Baltimore Orioles,-1.5,-115,1.5,-105,-1.5,-115,1.5,-105,-1.5,-118,1.5,-106,-1.5,-115,1.5,-105,-1.5,-110,1.5,-110,-1.5,-112,1.5,-107,-1.5,-110,1.5,-110,-1.5,-112,1.5,-102,-1.5,-108,1.5,-109
2026-06-21,71c529205c80b00be4370b29fc54ecb5,2026-06-21T20:11:00Z,Seattle Mariners,Boston Red Sox,-1.5,170,1.5,-210,-1.5,170,1.5,-195,-1.5,170,1.5,-220,-1.5,168,1.5,-195,-1.5,175,1.5,-210,-1.5,168,1.5,-205,-1.5,188,1.5,-230,-1.5,171,1.5,-195,-1.5,185,1.5,-221
