date,game_id,commence_time,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-06-15,87cc10ad1f5377b838eb240a510a0f9f,2026-06-15T22:41:00Z,Philadelphia Phillies,Miami Marlins,-1.5,100,1.5,-120,-1.5,102,1.5,-122,-1.5,102,1.5,-127,-1.5,-105,1.5,-115,-1.5,100,1.5,-120,-1.5,100,1.5,-120,-1.5,105,1.5,-126,-1.5,105,1.5,-119,-1.5,100,1.5,-117
2026-06-15,fa294eb768832d8c8870b2c0559291c1,2026-06-15T22:46:00Z,Washington Nationals,Kansas City Royals,-1.5,140,1.5,-170,-1.5,145,1.5,-165,-1.5,143,1.5,-180,-1.5,144,1.5,-165,-1.5,145,1.5,-170,-1.5,141,1.5,-171,-1.5,146,1.5,-176,-1.5,146,1.5,-165,-1.5,145,1.5,-172
2026-06-15,6b47a66c52d27dacd1c7bbcd808713c1,2026-06-15T23:11:00Z,Cincinnati Reds,New York Mets,-1.5,150,1.5,-185,-1.5,157,1.5,-180,-1.5,145,1.5,-182,-1.5,156,1.5,-180,-1.5,155,1.5,-180,-1.5,149,1.5,-181,-1.5,155,1.5,-188,-1.5,158,1.5,-180,-1.5,156,1.5,-185
2026-06-15,6dc67dec6b0c9f4a591f05d0f5912d23,2026-06-15T23:46:00Z,St. Louis Cardinals,San Diego Padres,-1.5,140,1.5,-170,,,,,-1.5,135,1.5,-167,,,,,-1.5,140,1.5,-165,-1.5,138,1.5,-167,-1.5,140,1.5,-170,,,,,-1.5,141,1.5,-166
2026-06-15,9c2784938a40031b48e75139185e2491,2026-06-16T00:06:00Z,Chicago Cubs,Colorado Rockies,-1.5,100,1.5,-120,-1.5,100,1.5,-120,-1.5,102,1.5,-127,-1.5,100,1.5,-120,-1.5,-105,1.5,-115,-1.5,-101,1.5,-120,-1.5,102,1.5,-122,-1.5,103,1.5,-117,-1.5,101,1.5,-118
2026-06-15,35d9a6cb5c11499a313b0205abf1c1f9,2026-06-16T00:06:00Z,Texas Rangers,Minnesota Twins,,,,,,,,,-1.5,125,1.5,-155,,,,,-1.5,130,1.5,-150,-1.5,129,1.5,-156,-1.5,128,1.5,-154,,,,,-1.5,131,1.5,-156
2026-06-15,d5349ae869ae1b1c6c38042687a3e57b,2026-06-16T00:11:00Z,Houston Astros,Detroit Tigers,-1.5,150,1.5,-185,-1.5,157,1.5,-180,-1.5,155,1.5,-195,-1.5,156,1.5,-180,-1.5,165,1.5,-195,-1.5,153,1.5,-186,1.5,-196,-1.5,162,-1.5,158,1.5,-180,-1.5,153,1.5,-182
2026-06-15,38a1ef501107d0410c8595f25612567d,2026-06-16T01:41:00Z,Arizona Diamondbacks,Los Angeles Angels,-1.5,155,1.5,-190,-1.5,161,1.5,-185,-1.5,165,1.5,-210,-1.5,160,1.5,-185,-1.5,155,1.5,-180,-1.5,154,1.5,-188,-1.5,162,1.5,-196,-1.5,162,1.5,-185,-1.5,159,1.5,-188
2026-06-15,8e54fa4eee405d90f575942ad15b1d52,2026-06-16T01:41:00Z,Athletics,Pittsburgh Pirates,-1.5,150,1.5,-185,-1.5,153,1.5,-175,-1.5,150,1.5,-190,-1.5,152,1.5,-175,-1.5,160,1.5,-185,-1.5,149,1.5,-181,1.5,-192,-1.5,158,-1.5,154,1.5,-175,-1.5,151,1.5,-180
2026-06-15,da125dfa2d7fe97d5836e50dd394db59,2026-06-16T02:11:00Z,Los Angeles Dodgers,Tampa Bay Rays,-1.5,125,1.5,-155,-1.5,125,1.5,-145,-1.5,125,1.5,-157,-1.5,125,1.5,-145,-1.5,130,1.5,-150,-1.5,123,1.5,-149,-1.5,130,1.5,-156,-1.5,127,1.5,-143,-1.5,125,1.5,-148
