date,game_id,home_team,away_team,BetMGM_home_point,BetMGM_home_price,BetMGM_away_point,BetMGM_away_price,BetOnline.ag_home_point,BetOnline.ag_home_price,BetOnline.ag_away_point,BetOnline.ag_away_price,BetRivers_home_point,BetRivers_home_price,BetRivers_away_point,BetRivers_away_price,BetUS_home_point,BetUS_home_price,BetUS_away_point,BetUS_away_price,Bovada_home_point,Bovada_home_price,Bovada_away_point,Bovada_away_price,DraftKings_home_point,DraftKings_home_price,DraftKings_away_point,DraftKings_away_price,FanDuel_home_point,FanDuel_home_price,FanDuel_away_point,FanDuel_away_price,LowVig.ag_home_point,LowVig.ag_home_price,LowVig.ag_away_point,LowVig.ag_away_price,MyBookie.ag_home_point,MyBookie.ag_home_price,MyBookie.ag_away_point,MyBookie.ag_away_price
2026-03-30,7493ee494cdbb239513b5032bd1d2702,Kansas City Royals,Minnesota Twins,,,,,-1.5,119,1.5,-139,-1.5,120,1.5,-150,-1.5,120,1.5,-140,-1.5,120,1.5,-140,-1.5,119,1.5,-143,-1.5,122,1.5,-146,-1.5,121,1.5,-137,-1.5,115,1.5,-141
2026-03-30,640970e11703be5ad9c5087e476eecc7,Baltimore Orioles,Texas Rangers,1.5,-190,-1.5,155,-1.5,157,1.5,-180,1.5,-200,-1.5,160,-1.5,156,1.5,-180,-1.5,165,1.5,-195,1.5,-187,-1.5,154,-1.5,152,1.5,-184,-1.5,158,1.5,-180,-1.5,149,1.5,-185
2026-03-30,302b4128aeb5c50b679d20539e8816c4,Miami Marlins,Chicago White Sox,-1.5,154,1.5,-190,-1.5,153,1.5,-175,-1.5,163,1.5,-205,-1.5,152,1.5,-175,-1.5,155,1.5,-180,-1.5,149,1.5,-181,-1.5,162,1.5,-196,-1.5,154,1.5,-175,-1.5,144,1.5,-179
2026-03-30,b780a77331a7f24c19a612abf1b71f30,Cincinnati Reds,Pittsburgh Pirates,-1.5,165,1.5,-200,-1.5,161,1.5,-185,-1.5,160,1.5,-200,-1.5,160,1.5,-185,-1.5,165,1.5,-195,-1.5,153,1.5,-186,-1.5,172,1.5,-210,-1.5,162,1.5,-185,-1.5,150,1.5,-185
2026-03-30,1285603c30d60465769201640920f04e,Philadelphia Phillies,Washington Nationals,-1.5,125,1.5,-150,-1.5,120,1.5,-140,-1.5,120,1.5,-148,-1.5,120,1.5,-140,-1.5,120,1.5,-140,-1.5,119,1.5,-143,-1.5,116,1.5,-140,-1.5,122,1.5,-138,-1.5,115,1.5,-142
2026-03-30,0ead2ddb81bd23c5cf3c8bf29237af4b,Toronto Blue Jays,Colorado Rockies,-1.5,-135,1.5,115,-1.5,-131,1.5,111,-1.5,-125,1.5,100,-1.5,-130,1.5,110,-1.5,-130,1.5,110,-1.5,-131,1.5,109,-1.5,-125,1.5,104,-1.5,-129,1.5,114,-2.5,109,2.5,-133
2026-03-30,8cc66b3ce898ffcf08e40f6acbdb82d8,Atlanta Braves,Athletics,-1.5,145,1.5,-175,-1.5,145,1.5,-165,-1.5,143,1.5,-180,-1.5,144,1.5,-165,-1.5,145,1.5,-170,-1.5,144,1.5,-175,-1.5,150,1.5,-182,-1.5,146,1.5,-165,-1.5,145,1.5,-179
2026-03-30,cb56684da584f70f8c48dec3ad5bdb7c,Chicago Cubs,Los Angeles Angels,-1.5,115,1.5,-140,-1.5,105,1.5,-125,-1.5,108,1.5,-134,-1.5,105,1.5,-125,-1.5,110,1.5,-130,-1.5,104,1.5,-126,-1.5,105,1.5,-126,-1.5,108,1.5,-122,-1.5,103,1.5,-125
2026-03-30,a263feaf763c1299324e6d7fc4f5f5c5,Milwaukee Brewers,Tampa Bay Rays,-1.5,135,1.5,-160,-1.5,135,1.5,-155,-1.5,143,1.5,-180,-1.5,135,1.5,-155,-1.5,135,1.5,-160,-1.5,135,1.5,-163,-1.5,136,1.5,-164,-1.5,136,1.5,-154,-1.5,123,1.5,-152
2026-03-30,2f906e6f0a0b0f77103ad3de874d8d6c,St. Louis Cardinals,New York Mets,1.5,-135,-1.5,110,1.5,-130,-1.5,110,1.5,-129,-1.5,104,1.5,-130,-1.5,110,1.5,-130,-1.5,110,1.5,-131,-1.5,109,1.5,-140,-1.5,116,1.5,-128,-1.5,113,1.5,-132,-1.5,108
2026-03-30,a482d9f2b799c59df8b639db5cce02e5,Houston Astros,Boston Red Sox,1.5,-175,-1.5,145,1.5,-160,-1.5,140,1.5,-177,-1.5,140,1.5,-160,-1.5,140,1.5,-165,-1.5,140,1.5,-168,-1.5,139,1.5,-178,-1.5,146,1.5,-160,-1.5,141,1.5,-169,-1.5,136
2026-03-30,27331c71f78dcb268af96a5483952ca2,Seattle Mariners,New York Yankees,1.5,-190,-1.5,155,-1.5,192,1.5,-230,1.5,-195,-1.5,155,-1.5,196,1.5,-230,1.5,-180,-1.5,155,1.5,-181,-1.5,149,1.5,-184,-1.5,152,-1.5,196,1.5,-226,1.5,-179,-1.5,144
2026-03-30,b9044eb7a2798e7b9c463104de35f476,San Diego Padres,San Francisco Giants,1.5,-190,-1.5,155,-1.5,174,1.5,-200,1.5,-215,-1.5,165,-1.5,172,1.5,-200,-1.5,175,1.5,-210,1.5,-183,-1.5,151,1.5,-205,-1.5,168,-1.5,175,1.5,-200,1.5,-200,-1.5,161
2026-03-30,24e5dec72a26c2b5304dda6d4fc9b9d4,Arizona Diamondbacks,Detroit Tigers,1.5,-185,-1.5,150,-1.5,174,1.5,-200,1.5,-200,-1.5,160,-1.5,172,1.5,-200,-1.5,175,1.5,-210,1.5,-179,-1.5,147,1.5,-182,-1.5,150,-1.5,175,1.5,-200,1.5,-175,-1.5,143
2026-03-30,4f499b3c97433774d26ebe998b1e9c54,Los Angeles Dodgers,Cleveland Guardians,-1.5,100,1.5,-120,-1.5,112,1.5,-132,-1.5,112,1.5,-137,-1.5,110,1.5,-130,-1.5,110,1.5,-130,-1.5,109,1.5,-131,-1.5,112,1.5,-134,-1.5,115,1.5,-130,-1.5,112,1.5,-137
